:START_ID(Flight),:END_ID(Airport)
FL12921,AP027
FL12922,AP005
FL12923,AP009
FL12924,AP034
FL12925,AP007
FL12926,AP033
FL12927,AP008
FL12928,AP033
FL12929,AP002
FL12930,AP007
FL12931,AP009
FL12932,AP026
FL12933,AP002
FL12934,AP008
FL12935,AP005
FL12936,AP028
FL12937,AP010
FL12938,AP014
FL12939,AP004
FL12940,AP020
FL12941,AP026
FL12942,AP034
FL12943,AP016
FL12944,AP037
FL12945,AP005
FL12946,AP032
FL12947,AP009
FL12948,AP027
FL12949,AP026
FL12950,AP007
FL12951,AP034
FL12952,AP021
FL12953,AP040
FL12954,AP002
FL12955,AP005
FL12956,AP009
FL12957,AP023
FL12958,AP010
FL12959,AP029
FL12960,AP035
FL12961,AP012
FL12962,AP003
FL12963,AP019
FL12964,AP037
FL12965,AP010
FL12966,AP002
FL12967,AP013
FL12968,AP006
FL12969,AP010
FL12970,AP001
FL12971,AP004
FL12972,AP019
FL12973,AP006
FL12974,AP029
FL12975,AP004
FL12976,AP018
FL12977,AP034
FL12978,AP002
FL12979,AP016
FL12980,AP039
FL12981,AP020
FL12982,AP017
FL12983,AP004
FL12984,AP005
FL12985,AP023
FL12986,AP037
FL12987,AP015
FL12988,AP001
FL12989,AP010
FL12990,AP021
FL12991,AP005
FL12992,AP001
FL12993,AP022
FL12994,AP008
FL12995,AP029
FL12996,AP007
FL12997,AP009
FL12998,AP004
FL12999,AP010
FL13000,AP026
FL13001,AP022
FL13002,AP006
FL13003,AP032
FL13004,AP031
FL13005,AP002
FL13006,AP009
FL13007,AP031
FL13008,AP008
FL13009,AP027
FL13010,AP011
FL13011,AP008
FL13012,AP002
FL13013,AP006
FL13014,AP001
FL13015,AP002
FL13016,AP004
FL13017,AP006
FL13018,AP012
FL13019,AP009
FL13020,AP020
FL13021,AP004
FL13022,AP002
FL13023,AP007
FL13024,AP005
FL13025,AP002
FL13026,AP003
FL13027,AP036
FL13028,AP006
FL13029,AP027
FL13030,AP002
FL13031,AP021
FL13032,AP007
FL13033,AP031
FL13034,AP003
FL13035,AP035
FL13036,AP005
FL13037,AP037
FL13038,AP028
FL13039,AP008
FL13040,AP006
FL13041,AP030
FL13042,AP008
FL13043,AP012
FL13044,AP007
FL13045,AP009
FL13046,AP015
FL13047,AP002
FL13048,AP012
FL13049,AP031
FL13050,AP005
FL13051,AP028
FL13052,AP009
FL13053,AP008
FL13054,AP040
FL13055,AP002
FL13056,AP022
FL13057,AP021
FL13058,AP013
FL13059,AP025
FL13060,AP007
FL13061,AP031
FL13062,AP008
FL13063,AP026
FL13064,AP032
FL13065,AP002
FL13066,AP004
FL13067,AP015
FL13068,AP033
FL13069,AP001
FL13070,AP036
FL13071,AP024
FL13072,AP037
FL13073,AP001
FL13074,AP013
FL13075,AP034
FL13076,AP010
FL13077,AP036
FL13078,AP009
FL13079,AP004
FL13080,AP029
FL13081,AP003
FL13082,AP002
FL13083,AP010
FL13084,AP003
FL13085,AP036
FL13086,AP031
FL13087,AP018
FL13088,AP004
FL13089,AP005
FL13090,AP007
FL13091,AP010
FL13092,AP013
FL13093,AP008
FL13094,AP039
FL13095,AP011
FL13096,AP031
FL13097,AP002
FL13098,AP008
FL13099,AP005
FL13100,AP021
FL13101,AP037
FL13102,AP019
FL13103,AP008
FL13104,AP005
FL13105,AP010
FL13106,AP034
FL13107,AP030
FL13108,AP022
FL13109,AP003
FL13110,AP002
FL13111,AP010
FL13112,AP009
FL13113,AP010
FL13114,AP030
FL13115,AP002
FL13116,AP004
FL13117,AP033
FL13118,AP013
FL13119,AP027
FL13120,AP003
FL13121,AP018
FL13122,AP007
FL13123,AP028
FL13124,AP027
FL13125,AP040
FL13126,AP006
FL13127,AP003
FL13128,AP002
FL13129,AP005
FL13130,AP006
FL13131,AP005
FL13132,AP026
FL13133,AP012
FL13134,AP005
FL13135,AP001
FL13136,AP002
FL13137,AP021
FL13138,AP005
FL13139,AP009
FL13140,AP028
FL13141,AP020
FL13142,AP008
FL13143,AP013
FL13144,AP027
FL13145,AP025
FL13146,AP017
FL13147,AP002
FL13148,AP009
FL13149,AP011
FL13150,AP034
FL13151,AP014
FL13152,AP022
FL13153,AP007
FL13154,AP009
FL13155,AP027
FL13156,AP036
FL13157,AP038
FL13158,AP001
FL13159,AP028
FL13160,AP005
FL13161,AP037
FL13162,AP021
FL13163,AP020
FL13164,AP004
FL13165,AP017
FL13166,AP004
FL13167,AP019
FL13168,AP009
FL13169,AP008
FL13170,AP021
FL13171,AP008
FL13172,AP009
FL13173,AP014
FL13174,AP035
FL13175,AP017
FL13176,AP009
FL13177,AP008
FL13178,AP032
FL13179,AP005
FL13180,AP004
FL13181,AP021
FL13182,AP008
FL13183,AP029
FL13184,AP021
FL13185,AP008
FL13186,AP002
FL13187,AP004
FL13188,AP009
FL13189,AP020
FL13190,AP002
FL13191,AP019
FL13192,AP016
FL13193,AP006
FL13194,AP025
FL13195,AP005
FL13196,AP002
FL13197,AP023
FL13198,AP039
FL13199,AP015
FL13200,AP008
FL13201,AP004
FL13202,AP003
FL13203,AP028
FL13204,AP002
FL13205,AP004
FL13206,AP003
FL13207,AP006
FL13208,AP001
FL13209,AP024
FL13210,AP026
FL13211,AP005
FL13212,AP012
FL13213,AP002
FL13214,AP008
FL13215,AP006
FL13216,AP004
FL13217,AP009
FL13218,AP008
FL13219,AP003
FL13220,AP006
FL13221,AP008
FL13222,AP033
FL13223,AP002
FL13224,AP027
FL13225,AP039
FL13226,AP002
FL13227,AP008
FL13228,AP011
FL13229,AP025
FL13230,AP008
FL13231,AP010
FL13232,AP022
FL13233,AP007
FL13234,AP005
FL13235,AP002
FL13236,AP019
FL13237,AP001
FL13238,AP006
FL13239,AP008
FL13240,AP011
FL13241,AP001
FL13242,AP009
FL13243,AP028
FL13244,AP022
FL13245,AP009
FL13246,AP031
FL13247,AP001
FL13248,AP035
FL13249,AP009
FL13250,AP031
FL13251,AP001
FL13252,AP008
FL13253,AP032
FL13254,AP037
FL13255,AP028
FL13256,AP004
FL13257,AP040
FL13258,AP026
FL13259,AP006
FL13260,AP039
FL13261,AP004
FL13262,AP038
FL13263,AP009
FL13264,AP010
FL13265,AP007
FL13266,AP002
FL13267,AP006
FL13268,AP010
FL13269,AP033
FL13270,AP015
FL13271,AP004
FL13272,AP009
FL13273,AP005
FL13274,AP010
FL13275,AP008
FL13276,AP028
FL13277,AP021
FL13278,AP008
FL13279,AP037
FL13280,AP025
FL13281,AP003
FL13282,AP006
FL13283,AP007
FL13284,AP003
FL13285,AP013
FL13286,AP015
FL13287,AP040
FL13288,AP009
FL13289,AP003
FL13290,AP007
FL13291,AP032
FL13292,AP004
FL13293,AP025
FL13294,AP020
FL13295,AP026
FL13296,AP010
FL13297,AP008
FL13298,AP017
FL13299,AP004
FL13300,AP011
FL13301,AP028
FL13302,AP010
FL13303,AP030
FL13304,AP033
FL13305,AP008
FL13306,AP028
FL13307,AP007
FL13308,AP009
FL13309,AP032
FL13310,AP001
FL13311,AP010
FL13312,AP004
FL13313,AP005
FL13314,AP019
FL13315,AP003
FL13316,AP005
FL13317,AP009
FL13318,AP008
FL13319,AP003
FL13320,AP010
FL13321,AP026
FL13322,AP025
FL13323,AP006
FL13324,AP012
FL13325,AP028
FL13326,AP027
FL13327,AP008
FL13328,AP006
FL13329,AP005
FL13330,AP017
FL13331,AP003
FL13332,AP004
FL13333,AP035
FL13334,AP010
FL13335,AP006
FL13336,AP001
FL13337,AP010
FL13338,AP003
FL13339,AP004
FL13340,AP034
FL13341,AP021
FL13342,AP004
FL13343,AP002
FL13344,AP008
FL13345,AP003
FL13346,AP005
FL13347,AP004
FL13348,AP024
FL13349,AP010
FL13350,AP008
FL13351,AP005
FL13352,AP028
FL13353,AP027
FL13354,AP038
FL13355,AP017
FL13356,AP029
FL13357,AP027
FL13358,AP008
FL13359,AP032
FL13360,AP002
FL13361,AP001
FL13362,AP011
FL13363,AP002
FL13364,AP007
FL13365,AP036
FL13366,AP020
FL13367,AP007
FL13368,AP034
FL13369,AP010
FL13370,AP014
FL13371,AP026
FL13372,AP011
FL13373,AP038
FL13374,AP020
FL13375,AP008
FL13376,AP006
FL13377,AP007
FL13378,AP025
FL13379,AP011
FL13380,AP031
FL13381,AP007
FL13382,AP002
FL13383,AP004
FL13384,AP010
FL13385,AP016
FL13386,AP033
FL13387,AP010
FL13388,AP003
FL13389,AP005
FL13390,AP013
FL13391,AP028
FL13392,AP002
FL13393,AP008
FL13394,AP002
FL13395,AP006
FL13396,AP015
FL13397,AP007
FL13398,AP022
FL13399,AP011
FL13400,AP010
FL13401,AP003
FL13402,AP007
FL13403,AP008
FL13404,AP003
FL13405,AP010
FL13406,AP016
FL13407,AP003
FL13408,AP034
FL13409,AP024
FL13410,AP026
FL13411,AP005
FL13412,AP006
FL13413,AP034
FL13414,AP009
FL13415,AP022
FL13416,AP005
FL13417,AP009
FL13418,AP002
FL13419,AP008
FL13420,AP005
FL13421,AP021
FL13422,AP003
FL13423,AP005
FL13424,AP004
FL13425,AP008
FL13426,AP006
FL13427,AP023
FL13428,AP006
FL13429,AP007
FL13430,AP009
FL13431,AP037
FL13432,AP035
FL13433,AP002
FL13434,AP031
FL13435,AP008
FL13436,AP018
FL13437,AP009
FL13438,AP001
FL13439,AP009
FL13440,AP036
FL13441,AP015
FL13442,AP006
FL13443,AP009
FL13444,AP013
FL13445,AP005
FL13446,AP010
FL13447,AP018
FL13448,AP007
FL13449,AP005
FL13450,AP002
FL13451,AP010
FL13452,AP003
FL13453,AP001
FL13454,AP018
FL13455,AP009
FL13456,AP035
FL13457,AP001
FL13458,AP005
FL13459,AP010
FL13460,AP001
FL13461,AP009
FL13462,AP008
FL13463,AP009
FL13464,AP038
FL13465,AP005
FL13466,AP006
FL13467,AP011
FL13468,AP010
FL13469,AP007
FL13470,AP004
FL13471,AP007
FL13472,AP008
FL13473,AP009
FL13474,AP005
FL13475,AP028
FL13476,AP007
FL13477,AP008
FL13478,AP021
FL13479,AP030
FL13480,AP020
FL13481,AP022
FL13482,AP014
FL13483,AP031
FL13484,AP038
FL13485,AP039
FL13486,AP014
FL13487,AP006
FL13488,AP005
FL13489,AP003
FL13490,AP030
FL13491,AP012
FL13492,AP006
FL13493,AP005
FL13494,AP034
FL13495,AP017
FL13496,AP010
FL13497,AP027
FL13498,AP007
FL13499,AP014
FL13500,AP028
FL13501,AP003
FL13502,AP006
FL13503,AP001
FL13504,AP002
FL13505,AP005
FL13506,AP008
FL13507,AP038
FL13508,AP005
FL13509,AP003
FL13510,AP007
FL13511,AP017
FL13512,AP026
FL13513,AP009
FL13514,AP019
FL13515,AP039
FL13516,AP028
FL13517,AP012
FL13518,AP036
FL13519,AP037
FL13520,AP010
FL13521,AP029
FL13522,AP010
FL13523,AP015
FL13524,AP025
FL13525,AP011
FL13526,AP007
FL13527,AP005
FL13528,AP037
FL13529,AP022
FL13530,AP009
FL13531,AP001
FL13532,AP008
FL13533,AP006
FL13534,AP001
FL13535,AP008
FL13536,AP009
FL13537,AP032
FL13538,AP010
FL13539,AP005
FL13540,AP010
FL13541,AP009
FL13542,AP008
FL13543,AP015
FL13544,AP039
FL13545,AP006
FL13546,AP001
FL13547,AP024
FL13548,AP022
FL13549,AP028
FL13550,AP010
FL13551,AP022
FL13552,AP010
FL13553,AP004
FL13554,AP001
FL13555,AP007
FL13556,AP035
FL13557,AP008
FL13558,AP003
FL13559,AP019
FL13560,AP017
FL13561,AP009
FL13562,AP002
FL13563,AP008
FL13564,AP005
FL13565,AP016
FL13566,AP005
FL13567,AP006
FL13568,AP004
FL13569,AP010
FL13570,AP008
FL13571,AP002
FL13572,AP008
FL13573,AP007
FL13574,AP008
FL13575,AP003
FL13576,AP033
FL13577,AP006
FL13578,AP002
FL13579,AP010
FL13580,AP008
FL13581,AP015
FL13582,AP021
FL13583,AP010
FL13584,AP006
FL13585,AP004
FL13586,AP024
FL13587,AP029
FL13588,AP016
FL13589,AP006
FL13590,AP031
FL13591,AP018
FL13592,AP003
FL13593,AP014
FL13594,AP013
FL13595,AP023
FL13596,AP017
FL13597,AP006
FL13598,AP008
FL13599,AP013
FL13600,AP009
FL13601,AP013
FL13602,AP010
FL13603,AP004
FL13604,AP012
FL13605,AP018
FL13606,AP022
FL13607,AP002
FL13608,AP003
FL13609,AP004
FL13610,AP016
FL13611,AP004
FL13612,AP009
FL13613,AP017
FL13614,AP010
FL13615,AP018
FL13616,AP038
FL13617,AP006
FL13618,AP025
FL13619,AP004
FL13620,AP009
FL13621,AP025
FL13622,AP002
FL13623,AP006
FL13624,AP025
FL13625,AP013
FL13626,AP037
FL13627,AP028
FL13628,AP034
FL13629,AP003
FL13630,AP032
FL13631,AP007
FL13632,AP019
FL13633,AP009
FL13634,AP001
FL13635,AP003
FL13636,AP001
FL13637,AP008
FL13638,AP001
FL13639,AP040
FL13640,AP024
FL13641,AP011
FL13642,AP008
FL13643,AP020
FL13644,AP029
FL13645,AP002
FL13646,AP009
FL13647,AP018
FL13648,AP002
FL13649,AP017
FL13650,AP010
FL13651,AP003
FL13652,AP001
FL13653,AP033
FL13654,AP010
FL13655,AP002
FL13656,AP033
FL13657,AP007
FL13658,AP016
FL13659,AP008
FL13660,AP001
FL13661,AP019
FL13662,AP031
FL13663,AP008
FL13664,AP002
FL13665,AP009
FL13666,AP010
FL13667,AP021
FL13668,AP036
FL13669,AP007
FL13670,AP008
FL13671,AP025
FL13672,AP003
FL13673,AP007
FL13674,AP009
FL13675,AP003
FL13676,AP038
FL13677,AP034
FL13678,AP004
FL13679,AP010
FL13680,AP006
FL13681,AP007
FL13682,AP012
FL13683,AP002
FL13684,AP030
FL13685,AP006
FL13686,AP009
FL13687,AP027
FL13688,AP003
FL13689,AP006
FL13690,AP022
FL13691,AP035
FL13692,AP011
FL13693,AP027
FL13694,AP036
FL13695,AP003
FL13696,AP013
FL13697,AP008
FL13698,AP018
FL13699,AP002
FL13700,AP001
FL13701,AP008
FL13702,AP029
FL13703,AP002
FL13704,AP003
FL13705,AP018
FL13706,AP002
FL13707,AP027
FL13708,AP007
FL13709,AP008
FL13710,AP005
FL13711,AP007
FL13712,AP004
FL13713,AP002
FL13714,AP012
FL13715,AP016
FL13716,AP008
FL13717,AP036
FL13718,AP033
FL13719,AP006
FL13720,AP010
FL13721,AP002
FL13722,AP008
FL13723,AP003
FL13724,AP007
FL13725,AP002
FL13726,AP028
FL13727,AP008
FL13728,AP007
FL13729,AP040
FL13730,AP004
FL13731,AP010
FL13732,AP008
FL13733,AP002
FL13734,AP004
FL13735,AP032
FL13736,AP010
FL13737,AP026
FL13738,AP006
FL13739,AP037
FL13740,AP010
FL13741,AP040
FL13742,AP019
FL13743,AP002
FL13744,AP018
FL13745,AP037
FL13746,AP002
FL13747,AP036
FL13748,AP007
FL13749,AP009
FL13750,AP006
FL13751,AP016
FL13752,AP031
FL13753,AP014
FL13754,AP002
FL13755,AP006
FL13756,AP003
FL13757,AP004
FL13758,AP022
FL13759,AP029
FL13760,AP005
FL13761,AP020
FL13762,AP002
FL13763,AP007
FL13764,AP009
FL13765,AP040
FL13766,AP003
FL13767,AP001
FL13768,AP005
FL13769,AP001
FL13770,AP002
FL13771,AP008
FL13772,AP005
FL13773,AP003
FL13774,AP001
FL13775,AP008
FL13776,AP005
FL13777,AP004
FL13778,AP026
FL13779,AP008
FL13780,AP006
FL13781,AP008
FL13782,AP002
FL13783,AP021
FL13784,AP001
FL13785,AP020
FL13786,AP003
FL13787,AP014
FL13788,AP040
FL13789,AP005
FL13790,AP027
FL13791,AP029
FL13792,AP040
FL13793,AP001
FL13794,AP017
FL13795,AP011
FL13796,AP010
FL13797,AP005
FL13798,AP017
FL13799,AP002
FL13800,AP039
FL13801,AP006
FL13802,AP004
FL13803,AP005
FL13804,AP019
FL13805,AP020
FL13806,AP001
FL13807,AP011
FL13808,AP031
FL13809,AP004
FL13810,AP009
FL13811,AP004
FL13812,AP008
FL13813,AP002
FL13814,AP039
FL13815,AP013
FL13816,AP023
FL13817,AP020
FL13818,AP002
FL13819,AP025
FL13820,AP007
FL13821,AP039
FL13822,AP003
FL13823,AP006
FL13824,AP002
FL13825,AP005
FL13826,AP007
FL13827,AP001
FL13828,AP040
FL13829,AP001
FL13830,AP019
FL13831,AP006
FL13832,AP002
FL13833,AP009
FL13834,AP039
FL13835,AP019
FL13836,AP018
FL13837,AP016
FL13838,AP020
FL13839,AP001
FL13840,AP010
FL13841,AP008
FL13842,AP009
FL13843,AP028
FL13844,AP012
FL13845,AP003
FL13846,AP037
FL13847,AP005
FL13848,AP019
FL13849,AP007
FL13850,AP001
FL13851,AP005
FL13852,AP004
FL13853,AP003
FL13854,AP005
FL13855,AP001
FL13856,AP002
FL13857,AP001
FL13858,AP004
FL13859,AP010
FL13860,AP012
FL13861,AP021
FL13862,AP032
FL13863,AP016
FL13864,AP009
FL13865,AP003
FL13866,AP005
FL13867,AP004
FL13868,AP005
FL13869,AP035
FL13870,AP030
FL13871,AP010
FL13872,AP006
FL13873,AP003
FL13874,AP035
FL13875,AP003
FL13876,AP008
FL13877,AP010
FL13878,AP008
FL13879,AP005
FL13880,AP006
FL13881,AP001
FL13882,AP008
FL13883,AP038
FL13884,AP010
FL13885,AP026
FL13886,AP015
FL13887,AP006
FL13888,AP001
FL13889,AP037
FL13890,AP008
FL13891,AP040
FL13892,AP027
FL13893,AP001
FL13894,AP009
FL13895,AP003
FL13896,AP007
FL13897,AP020
FL13898,AP003
FL13899,AP002
FL13900,AP017
FL13901,AP035
FL13902,AP008
FL13903,AP037
FL13904,AP010
FL13905,AP005
FL13906,AP006
FL13907,AP008
FL13908,AP038
FL13909,AP010
FL13910,AP006
FL13911,AP005
FL13912,AP020
FL13913,AP036
FL13914,AP037
FL13915,AP032
FL13916,AP010
FL13917,AP003
FL13918,AP037
FL13919,AP006
FL13920,AP027
FL13921,AP026
FL13922,AP024
FL13923,AP012
FL13924,AP018
FL13925,AP003
FL13926,AP014
FL13927,AP005
FL13928,AP038
FL13929,AP010
FL13930,AP007
FL13931,AP003
FL13932,AP015
FL13933,AP021
FL13934,AP018
FL13935,AP006
FL13936,AP038
FL13937,AP006
FL13938,AP032
FL13939,AP008
FL13940,AP006
FL13941,AP020
FL13942,AP009
FL13943,AP003
FL13944,AP007
FL13945,AP018
FL13946,AP003
FL13947,AP007
FL13948,AP006
FL13949,AP018
FL13950,AP030
FL13951,AP010
FL13952,AP009
FL13953,AP001
FL13954,AP004
FL13955,AP032
FL13956,AP003
FL13957,AP007
FL13958,AP010
FL13959,AP018
FL13960,AP005
FL13961,AP010
FL13962,AP008
FL13963,AP007
FL13964,AP021
FL13965,AP016
FL13966,AP040
FL13967,AP007
FL13968,AP025
FL13969,AP003
FL13970,AP019
FL13971,AP035
FL13972,AP006
FL13973,AP010
FL13974,AP038
FL13975,AP003
FL13976,AP005
FL13977,AP006
FL13978,AP009
FL13979,AP002
FL13980,AP004
FL13981,AP031
FL13982,AP038
FL13983,AP007
FL13984,AP003
FL13985,AP028
FL13986,AP020
FL13987,AP021
FL13988,AP006
FL13989,AP011
FL13990,AP030
FL13991,AP002
FL13992,AP015
FL13993,AP008
FL13994,AP027
FL13995,AP007
FL13996,AP036
FL13997,AP001
FL13998,AP010
FL13999,AP002
FL14000,AP004
FL14001,AP031
FL14002,AP001
FL14003,AP005
FL14004,AP003
FL14005,AP017
FL14006,AP036
FL14007,AP024
FL14008,AP006
FL14009,AP032
FL14010,AP005
FL14011,AP002
FL14012,AP006
FL14013,AP011
FL14014,AP004
FL14015,AP008
FL14016,AP001
FL14017,AP021
FL14018,AP004
FL14019,AP018
FL14020,AP040
FL14021,AP039
FL14022,AP002
FL14023,AP020
FL14024,AP007
FL14025,AP027
FL14026,AP008
FL14027,AP001
FL14028,AP002
FL14029,AP010
FL14030,AP002
FL14031,AP005
FL14032,AP022
FL14033,AP005
FL14034,AP006
FL14035,AP003
FL14036,AP032
FL14037,AP022
FL14038,AP021
FL14039,AP009
FL14040,AP003
FL14041,AP002
FL14042,AP006
FL14043,AP037
FL14044,AP006
FL14045,AP038
FL14046,AP010
FL14047,AP037
FL14048,AP022
FL14049,AP034
FL14050,AP010
FL14051,AP006
FL14052,AP010
FL14053,AP009
FL14054,AP023
FL14055,AP001
FL14056,AP014
FL14057,AP009
FL14058,AP013
FL14059,AP002
FL14060,AP003
FL14061,AP010
FL14062,AP006
FL14063,AP014
FL14064,AP018
FL14065,AP006
FL14066,AP005
FL14067,AP010
FL14068,AP003
FL14069,AP007
FL14070,AP036
FL14071,AP001
FL14072,AP015
FL14073,AP008
FL14074,AP033
FL14075,AP013
FL14076,AP017
FL14077,AP018
FL14078,AP021
FL14079,AP031
FL14080,AP023
FL14081,AP004
FL14082,AP022
FL14083,AP013
FL14084,AP023
FL14085,AP027
FL14086,AP001
FL14087,AP040
FL14088,AP005
FL14089,AP002
FL14090,AP001
FL14091,AP026
FL14092,AP008
FL14093,AP020
FL14094,AP014
FL14095,AP009
FL14096,AP033
FL14097,AP002
FL14098,AP004
FL14099,AP007
FL14100,AP015
FL14101,AP036
FL14102,AP006
FL14103,AP010
FL14104,AP038
FL14105,AP039
FL14106,AP009
FL14107,AP001
FL14108,AP002
FL14109,AP010
FL14110,AP005
FL14111,AP007
FL14112,AP022
FL14113,AP009
FL14114,AP017
FL14115,AP030
FL14116,AP019
FL14117,AP009
FL14118,AP037
FL14119,AP007
FL14120,AP032
FL14121,AP005
FL14122,AP038
FL14123,AP018
FL14124,AP020
FL14125,AP008
FL14126,AP035
FL14127,AP008
FL14128,AP009
FL14129,AP040
FL14130,AP021
FL14131,AP011
FL14132,AP001
FL14133,AP033
FL14134,AP028
FL14135,AP009
FL14136,AP023
FL14137,AP019
FL14138,AP001
FL14139,AP029
FL14140,AP035
FL14141,AP003
FL14142,AP015
FL14143,AP030
FL14144,AP024
FL14145,AP019
FL14146,AP025
FL14147,AP020
FL14148,AP034
FL14149,AP007
FL14150,AP008
FL14151,AP029
FL14152,AP004
FL14153,AP001
FL14154,AP013
FL14155,AP025
FL14156,AP034
FL14157,AP033
FL14158,AP006
FL14159,AP020
FL14160,AP009
FL14161,AP007
FL14162,AP025
FL14163,AP005
FL14164,AP039
FL14165,AP002
FL14166,AP020
FL14167,AP009
FL14168,AP005
FL14169,AP019
FL14170,AP002
FL14171,AP018
FL14172,AP004
FL14173,AP009
FL14174,AP003
FL14175,AP025
FL14176,AP006
FL14177,AP014
FL14178,AP011
FL14179,AP027
FL14180,AP006
FL14181,AP008
FL14182,AP026
FL14183,AP015
FL14184,AP029
FL14185,AP035
FL14186,AP039
FL14187,AP006
FL14188,AP035
FL14189,AP002
FL14190,AP011
FL14191,AP004
FL14192,AP009
FL14193,AP005
FL14194,AP025
FL14195,AP007
FL14196,AP013
FL14197,AP010
FL14198,AP004
FL14199,AP035
FL14200,AP021
FL14201,AP002
FL14202,AP004
FL14203,AP010
FL14204,AP012
FL14205,AP006
FL14206,AP002
FL14207,AP021
FL14208,AP003
FL14209,AP034
FL14210,AP001
FL14211,AP009
FL14212,AP010
FL14213,AP005
FL14214,AP002
FL14215,AP016
FL14216,AP031
FL14217,AP008
FL14218,AP010
FL14219,AP008
FL14220,AP033
FL14221,AP005
FL14222,AP034
FL14223,AP026
FL14224,AP022
FL14225,AP003
FL14226,AP004
FL14227,AP036
FL14228,AP019
FL14229,AP004
FL14230,AP007
FL14231,AP033
FL14232,AP036
FL14233,AP003
FL14234,AP010
FL14235,AP021
FL14236,AP019
FL14237,AP037
FL14238,AP010
FL14239,AP003
FL14240,AP035
FL14241,AP004
FL14242,AP007
FL14243,AP004
FL14244,AP040
FL14245,AP011
FL14246,AP027
FL14247,AP033
FL14248,AP038
FL14249,AP032
FL14250,AP030
FL14251,AP011
FL14252,AP019
FL14253,AP007
FL14254,AP015
FL14255,AP009
FL14256,AP007
FL14257,AP026
FL14258,AP007
FL14259,AP004
FL14260,AP009
FL14261,AP025
FL14262,AP001
FL14263,AP024
FL14264,AP007
FL14265,AP002
FL14266,AP003
FL14267,AP018
FL14268,AP008
FL14269,AP003
FL14270,AP004
FL14271,AP001
FL14272,AP035
FL14273,AP002
FL14274,AP003
FL14275,AP015
FL14276,AP014
FL14277,AP005
FL14278,AP006
FL14279,AP003
FL14280,AP006
FL14281,AP031
FL14282,AP016
FL14283,AP030
FL14284,AP036
FL14285,AP021
FL14286,AP017
FL14287,AP009
FL14288,AP010
FL14289,AP013
FL14290,AP005
FL14291,AP033
FL14292,AP001
FL14293,AP005
FL14294,AP010
FL14295,AP004
FL14296,AP037
FL14297,AP002
FL14298,AP015
FL14299,AP001
FL14300,AP005
FL14301,AP034
FL14302,AP010
FL14303,AP025
FL14304,AP008
FL14305,AP001
FL14306,AP037
FL14307,AP009
FL14308,AP027
FL14309,AP001
FL14310,AP031
FL14311,AP015
FL14312,AP001
FL14313,AP008
FL14314,AP038
FL14315,AP006
FL14316,AP010
FL14317,AP002
FL14318,AP008
FL14319,AP006
FL14320,AP004
FL14321,AP002
FL14322,AP028
FL14323,AP024
FL14324,AP007
FL14325,AP014
FL14326,AP003
FL14327,AP010
FL14328,AP040
FL14329,AP004
FL14330,AP001
FL14331,AP018
FL14332,AP016
FL14333,AP003
FL14334,AP002
FL14335,AP001
FL14336,AP009
FL14337,AP006
FL14338,AP002
FL14339,AP024
FL14340,AP004
FL14341,AP018
FL14342,AP010
FL14343,AP002
FL14344,AP009
FL14345,AP005
FL14346,AP013
FL14347,AP003
FL14348,AP002
FL14349,AP033
FL14350,AP001
FL14351,AP007
FL14352,AP005
FL14353,AP001
FL14354,AP006
FL14355,AP010
FL14356,AP018
FL14357,AP014
FL14358,AP010
FL14359,AP026
FL14360,AP014
FL14361,AP004
FL14362,AP002
FL14363,AP016
FL14364,AP020
FL14365,AP009
FL14366,AP011
FL14367,AP007
