:START_ID(Flight),:END_ID(Airport)
FL09937,AP023
FL09938,AP007
FL09939,AP033
FL09940,AP012
FL09941,AP023
FL09942,AP002
FL09943,AP017
FL09944,AP004
FL09945,AP005
FL09946,AP001
FL09947,AP018
FL09948,AP009
FL09949,AP001
FL09950,AP005
FL09951,AP007
FL09952,AP002
FL09953,AP010
FL09954,AP003
FL09955,AP034
FL09956,AP003
FL09957,AP010
FL09958,AP001
FL09959,AP031
FL09960,AP033
FL09961,AP009
FL09962,AP003
FL09963,AP022
FL09964,AP004
FL09965,AP003
FL09966,AP009
FL09967,AP031
FL09968,AP006
FL09969,AP034
FL09970,AP035
FL09971,AP025
FL09972,AP019
FL09973,AP027
FL09974,AP003
FL09975,AP027
FL09976,AP003
FL09977,AP033
FL09978,AP001
FL09979,AP003
FL09980,AP010
FL09981,AP019
FL09982,AP034
FL09983,AP002
FL09984,AP004
FL09985,AP001
FL09986,AP021
FL09987,AP014
FL09988,AP008
FL09989,AP007
FL09990,AP009
FL09991,AP005
FL09992,AP002
FL09993,AP004
FL09994,AP038
FL09995,AP004
FL09996,AP010
FL09997,AP033
FL09998,AP006
FL09999,AP011
FL10000,AP038
FL10001,AP004
FL10002,AP006
FL10003,AP002
FL10004,AP035
FL10005,AP007
FL10006,AP033
FL10007,AP018
FL10008,AP005
FL10009,AP010
FL10010,AP007
FL10011,AP016
FL10012,AP006
FL10013,AP023
FL10014,AP002
FL10015,AP007
FL10016,AP003
FL10017,AP016
FL10018,AP002
FL10019,AP005
FL10020,AP019
FL10021,AP028
FL10022,AP013
FL10023,AP002
FL10024,AP026
FL10025,AP009
FL10026,AP022
FL10027,AP003
FL10028,AP016
FL10029,AP027
FL10030,AP004
FL10031,AP010
FL10032,AP021
FL10033,AP015
FL10034,AP005
FL10035,AP026
FL10036,AP002
FL10037,AP010
FL10038,AP005
FL10039,AP004
FL10040,AP002
FL10041,AP016
FL10042,AP017
FL10043,AP028
FL10044,AP003
FL10045,AP010
FL10046,AP004
FL10047,AP023
FL10048,AP037
FL10049,AP001
FL10050,AP037
FL10051,AP024
FL10052,AP030
FL10053,AP001
FL10054,AP035
FL10055,AP001
FL10056,AP003
FL10057,AP005
FL10058,AP031
FL10059,AP001
FL10060,AP008
FL10061,AP002
FL10062,AP007
FL10063,AP012
FL10064,AP003
FL10065,AP001
FL10066,AP040
FL10067,AP008
FL10068,AP031
FL10069,AP005
FL10070,AP025
FL10071,AP009
FL10072,AP017
FL10073,AP001
FL10074,AP012
FL10075,AP006
FL10076,AP003
FL10077,AP009
FL10078,AP002
FL10079,AP036
FL10080,AP019
FL10081,AP020
FL10082,AP008
FL10083,AP001
FL10084,AP030
FL10085,AP031
FL10086,AP001
FL10087,AP034
FL10088,AP003
FL10089,AP001
FL10090,AP007
FL10091,AP002
FL10092,AP006
FL10093,AP010
FL10094,AP035
FL10095,AP040
FL10096,AP007
FL10097,AP005
FL10098,AP010
FL10099,AP001
FL10100,AP014
FL10101,AP004
FL10102,AP013
FL10103,AP009
FL10104,AP032
FL10105,AP001
FL10106,AP002
FL10107,AP008
FL10108,AP019
FL10109,AP014
FL10110,AP002
FL10111,AP006
FL10112,AP034
FL10113,AP006
FL10114,AP001
FL10115,AP016
FL10116,AP010
FL10117,AP002
FL10118,AP007
FL10119,AP002
FL10120,AP023
FL10121,AP006
FL10122,AP003
FL10123,AP009
FL10124,AP010
FL10125,AP003
FL10126,AP017
FL10127,AP015
FL10128,AP017
FL10129,AP033
FL10130,AP011
FL10131,AP001
FL10132,AP021
FL10133,AP001
FL10134,AP019
FL10135,AP020
FL10136,AP028
FL10137,AP036
FL10138,AP017
FL10139,AP004
FL10140,AP040
FL10141,AP010
FL10142,AP015
FL10143,AP034
FL10144,AP006
FL10145,AP001
FL10146,AP022
FL10147,AP015
FL10148,AP020
FL10149,AP038
FL10150,AP015
FL10151,AP021
FL10152,AP016
FL10153,AP002
FL10154,AP039
FL10155,AP002
FL10156,AP036
FL10157,AP033
FL10158,AP020
FL10159,AP014
FL10160,AP007
FL10161,AP011
FL10162,AP029
FL10163,AP035
FL10164,AP003
FL10165,AP002
FL10166,AP021
FL10167,AP007
FL10168,AP009
FL10169,AP008
FL10170,AP006
FL10171,AP009
FL10172,AP012
FL10173,AP006
FL10174,AP005
FL10175,AP010
FL10176,AP034
FL10177,AP038
FL10178,AP007
FL10179,AP016
FL10180,AP004
FL10181,AP006
FL10182,AP002
FL10183,AP010
FL10184,AP023
FL10185,AP006
FL10186,AP013
FL10187,AP023
FL10188,AP006
FL10189,AP009
FL10190,AP020
FL10191,AP040
FL10192,AP006
FL10193,AP021
FL10194,AP022
FL10195,AP010
FL10196,AP006
FL10197,AP003
FL10198,AP023
FL10199,AP006
FL10200,AP004
FL10201,AP001
FL10202,AP006
FL10203,AP013
FL10204,AP001
FL10205,AP005
FL10206,AP001
FL10207,AP011
FL10208,AP030
FL10209,AP007
FL10210,AP036
FL10211,AP010
FL10212,AP004
FL10213,AP009
FL10214,AP003
FL10215,AP029
FL10216,AP005
FL10217,AP024
FL10218,AP010
FL10219,AP004
FL10220,AP002
FL10221,AP003
FL10222,AP013
FL10223,AP039
FL10224,AP006
FL10225,AP036
FL10226,AP010
FL10227,AP009
FL10228,AP025
FL10229,AP010
FL10230,AP011
FL10231,AP001
FL10232,AP007
FL10233,AP018
FL10234,AP014
FL10235,AP005
FL10236,AP008
FL10237,AP009
FL10238,AP038
FL10239,AP006
FL10240,AP002
FL10241,AP006
FL10242,AP008
FL10243,AP033
FL10244,AP006
FL10245,AP039
FL10246,AP036
FL10247,AP005
FL10248,AP003
FL10249,AP028
FL10250,AP026
FL10251,AP039
FL10252,AP013
FL10253,AP032
FL10254,AP004
FL10255,AP010
FL10256,AP026
FL10257,AP005
FL10258,AP013
FL10259,AP026
FL10260,AP001
FL10261,AP003
FL10262,AP006
FL10263,AP009
FL10264,AP007
FL10265,AP003
FL10266,AP028
FL10267,AP004
FL10268,AP008
FL10269,AP037
FL10270,AP024
FL10271,AP034
FL10272,AP010
FL10273,AP002
FL10274,AP009
FL10275,AP002
FL10276,AP014
FL10277,AP008
FL10278,AP027
FL10279,AP026
FL10280,AP003
FL10281,AP035
FL10282,AP009
FL10283,AP012
FL10284,AP040
FL10285,AP001
FL10286,AP008
FL10287,AP040
FL10288,AP009
FL10289,AP003
FL10290,AP001
FL10291,AP021
FL10292,AP024
FL10293,AP004
FL10294,AP010
FL10295,AP004
FL10296,AP012
FL10297,AP014
FL10298,AP039
FL10299,AP005
FL10300,AP006
FL10301,AP005
FL10302,AP012
FL10303,AP011
FL10304,AP019
FL10305,AP009
FL10306,AP007
FL10307,AP028
FL10308,AP031
FL10309,AP008
FL10310,AP014
FL10311,AP030
FL10312,AP039
FL10313,AP006
FL10314,AP012
FL10315,AP019
FL10316,AP034
FL10317,AP030
FL10318,AP007
FL10319,AP021
FL10320,AP026
FL10321,AP021
FL10322,AP026
FL10323,AP024
FL10324,AP026
FL10325,AP024
FL10326,AP033
FL10327,AP010
FL10328,AP036
FL10329,AP034
FL10330,AP040
FL10331,AP009
FL10332,AP006
FL10333,AP020
FL10334,AP001
FL10335,AP023
FL10336,AP013
FL10337,AP003
FL10338,AP037
FL10339,AP006
FL10340,AP012
FL10341,AP030
FL10342,AP016
FL10343,AP007
FL10344,AP002
FL10345,AP006
FL10346,AP005
FL10347,AP032
FL10348,AP005
FL10349,AP007
FL10350,AP005
FL10351,AP003
FL10352,AP007
FL10353,AP023
FL10354,AP011
FL10355,AP015
FL10356,AP009
FL10357,AP007
FL10358,AP009
FL10359,AP006
FL10360,AP008
FL10361,AP030
FL10362,AP003
FL10363,AP025
FL10364,AP032
FL10365,AP007
FL10366,AP018
FL10367,AP008
FL10368,AP005
FL10369,AP008
FL10370,AP037
FL10371,AP033
FL10372,AP002
FL10373,AP008
FL10374,AP005
FL10375,AP013
FL10376,AP006
FL10377,AP008
FL10378,AP010
FL10379,AP012
FL10380,AP007
FL10381,AP018
FL10382,AP009
FL10383,AP005
FL10384,AP003
FL10385,AP005
FL10386,AP002
FL10387,AP009
FL10388,AP010
FL10389,AP006
FL10390,AP020
FL10391,AP006
FL10392,AP023
FL10393,AP007
FL10394,AP025
FL10395,AP040
FL10396,AP007
FL10397,AP032
FL10398,AP018
FL10399,AP001
FL10400,AP008
FL10401,AP033
FL10402,AP022
FL10403,AP035
FL10404,AP002
FL10405,AP005
FL10406,AP024
FL10407,AP009
FL10408,AP005
FL10409,AP007
FL10410,AP024
FL10411,AP006
FL10412,AP004
FL10413,AP009
FL10414,AP010
FL10415,AP026
FL10416,AP020
FL10417,AP001
FL10418,AP008
FL10419,AP004
FL10420,AP008
FL10421,AP020
FL10422,AP025
FL10423,AP010
FL10424,AP006
FL10425,AP013
FL10426,AP038
FL10427,AP009
FL10428,AP024
FL10429,AP004
FL10430,AP002
FL10431,AP034
FL10432,AP011
FL10433,AP005
FL10434,AP036
FL10435,AP006
FL10436,AP003
FL10437,AP002
FL10438,AP026
FL10439,AP020
FL10440,AP009
FL10441,AP036
FL10442,AP010
FL10443,AP004
FL10444,AP033
FL10445,AP028
FL10446,AP013
FL10447,AP032
FL10448,AP003
FL10449,AP007
FL10450,AP005
FL10451,AP015
FL10452,AP005
FL10453,AP013
FL10454,AP024
FL10455,AP026
FL10456,AP003
FL10457,AP004
FL10458,AP039
FL10459,AP034
FL10460,AP014
FL10461,AP002
FL10462,AP008
FL10463,AP006
FL10464,AP004
FL10465,AP009
FL10466,AP002
FL10467,AP030
FL10468,AP008
FL10469,AP003
FL10470,AP019
FL10471,AP013
FL10472,AP028
FL10473,AP023
FL10474,AP006
FL10475,AP004
FL10476,AP025
FL10477,AP030
FL10478,AP025
FL10479,AP008
FL10480,AP004
FL10481,AP006
FL10482,AP004
FL10483,AP026
FL10484,AP031
FL10485,AP024
FL10486,AP002
FL10487,AP003
FL10488,AP005
FL10489,AP025
FL10490,AP008
FL10491,AP012
FL10492,AP003
FL10493,AP010
FL10494,AP007
FL10495,AP005
FL10496,AP006
FL10497,AP011
FL10498,AP002
FL10499,AP017
FL10500,AP019
FL10501,AP008
FL10502,AP010
FL10503,AP002
FL10504,AP039
FL10505,AP023
FL10506,AP009
FL10507,AP007
FL10508,AP025
FL10509,AP002
FL10510,AP027
FL10511,AP040
FL10512,AP019
FL10513,AP007
FL10514,AP001
FL10515,AP023
FL10516,AP035
FL10517,AP025
FL10518,AP015
FL10519,AP001
FL10520,AP003
FL10521,AP001
FL10522,AP030
FL10523,AP007
FL10524,AP012
FL10525,AP006
FL10526,AP034
FL10527,AP010
FL10528,AP032
FL10529,AP020
FL10530,AP005
FL10531,AP013
FL10532,AP009
FL10533,AP039
FL10534,AP017
FL10535,AP027
FL10536,AP008
FL10537,AP018
FL10538,AP006
FL10539,AP003
FL10540,AP023
FL10541,AP004
FL10542,AP009
FL10543,AP037
FL10544,AP020
FL10545,AP034
FL10546,AP005
FL10547,AP012
FL10548,AP035
FL10549,AP002
FL10550,AP011
FL10551,AP006
FL10552,AP020
FL10553,AP007
FL10554,AP032
FL10555,AP006
FL10556,AP016
FL10557,AP040
FL10558,AP007
FL10559,AP034
FL10560,AP008
FL10561,AP010
FL10562,AP019
FL10563,AP001
FL10564,AP009
FL10565,AP012
FL10566,AP019
FL10567,AP004
FL10568,AP009
FL10569,AP030
FL10570,AP021
FL10571,AP006
FL10572,AP007
FL10573,AP011
FL10574,AP009
FL10575,AP036
FL10576,AP031
FL10577,AP006
FL10578,AP027
FL10579,AP040
FL10580,AP003
FL10581,AP010
FL10582,AP005
FL10583,AP013
FL10584,AP022
FL10585,AP037
FL10586,AP040
FL10587,AP017
FL10588,AP032
FL10589,AP010
FL10590,AP002
FL10591,AP013
FL10592,AP007
FL10593,AP006
FL10594,AP017
FL10595,AP018
FL10596,AP008
FL10597,AP001
FL10598,AP038
FL10599,AP005
FL10600,AP001
FL10601,AP008
FL10602,AP004
FL10603,AP002
FL10604,AP006
FL10605,AP015
FL10606,AP002
FL10607,AP025
FL10608,AP002
FL10609,AP036
FL10610,AP007
FL10611,AP027
FL10612,AP009
FL10613,AP001
FL10614,AP005
FL10615,AP008
FL10616,AP003
FL10617,AP009
FL10618,AP005
FL10619,AP017
FL10620,AP003
FL10621,AP039
FL10622,AP029
FL10623,AP008
FL10624,AP003
FL10625,AP007
FL10626,AP002
FL10627,AP025
FL10628,AP002
FL10629,AP009
FL10630,AP029
FL10631,AP025
FL10632,AP014
FL10633,AP006
FL10634,AP002
FL10635,AP004
FL10636,AP001
FL10637,AP014
FL10638,AP018
FL10639,AP032
FL10640,AP002
FL10641,AP009
FL10642,AP037
FL10643,AP007
FL10644,AP002
FL10645,AP025
FL10646,AP001
FL10647,AP004
FL10648,AP003
FL10649,AP008
FL10650,AP004
FL10651,AP007
FL10652,AP008
FL10653,AP014
FL10654,AP023
FL10655,AP037
FL10656,AP005
FL10657,AP001
FL10658,AP003
FL10659,AP011
FL10660,AP003
FL10661,AP021
FL10662,AP004
FL10663,AP001
FL10664,AP011
FL10665,AP010
FL10666,AP007
FL10667,AP017
FL10668,AP010
FL10669,AP040
FL10670,AP025
FL10671,AP024
FL10672,AP039
FL10673,AP009
FL10674,AP001
FL10675,AP006
FL10676,AP014
FL10677,AP017
FL10678,AP008
FL10679,AP019
FL10680,AP029
FL10681,AP007
FL10682,AP015
FL10683,AP011
FL10684,AP008
FL10685,AP015
FL10686,AP007
FL10687,AP033
FL10688,AP029
FL10689,AP019
FL10690,AP018
FL10691,AP004
FL10692,AP031
FL10693,AP003
FL10694,AP001
FL10695,AP002
FL10696,AP017
FL10697,AP003
FL10698,AP007
FL10699,AP002
FL10700,AP004
FL10701,AP026
FL10702,AP005
FL10703,AP010
FL10704,AP009
FL10705,AP023
FL10706,AP021
FL10707,AP008
FL10708,AP027
FL10709,AP036
FL10710,AP003
FL10711,AP001
FL10712,AP030
FL10713,AP013
FL10714,AP038
FL10715,AP011
FL10716,AP008
FL10717,AP007
FL10718,AP028
FL10719,AP011
FL10720,AP008
FL10721,AP004
FL10722,AP028
FL10723,AP029
FL10724,AP010
FL10725,AP037
FL10726,AP007
FL10727,AP008
FL10728,AP009
FL10729,AP036
FL10730,AP038
FL10731,AP007
FL10732,AP006
FL10733,AP018
FL10734,AP004
FL10735,AP009
FL10736,AP004
FL10737,AP013
FL10738,AP021
FL10739,AP019
FL10740,AP039
FL10741,AP009
FL10742,AP006
FL10743,AP010
FL10744,AP014
FL10745,AP004
FL10746,AP008
FL10747,AP004
FL10748,AP033
FL10749,AP003
FL10750,AP009
FL10751,AP015
FL10752,AP005
FL10753,AP006
FL10754,AP016
FL10755,AP002
FL10756,AP023
FL10757,AP004
FL10758,AP022
FL10759,AP001
FL10760,AP008
FL10761,AP007
FL10762,AP009
FL10763,AP008
FL10764,AP006
FL10765,AP017
FL10766,AP006
FL10767,AP011
FL10768,AP004
FL10769,AP001
FL10770,AP019
FL10771,AP012
FL10772,AP015
FL10773,AP018
FL10774,AP003
FL10775,AP013
FL10776,AP040
FL10777,AP001
FL10778,AP006
FL10779,AP008
FL10780,AP003
FL10781,AP029
FL10782,AP014
FL10783,AP002
FL10784,AP005
FL10785,AP016
FL10786,AP034
FL10787,AP008
FL10788,AP012
FL10789,AP011
FL10790,AP003
FL10791,AP028
FL10792,AP004
FL10793,AP006
FL10794,AP018
FL10795,AP001
FL10796,AP009
FL10797,AP011
FL10798,AP013
FL10799,AP006
FL10800,AP010
FL10801,AP006
FL10802,AP024
FL10803,AP010
FL10804,AP038
FL10805,AP029
FL10806,AP011
FL10807,AP020
FL10808,AP014
FL10809,AP023
FL10810,AP004
FL10811,AP039
FL10812,AP020
FL10813,AP007
FL10814,AP040
FL10815,AP009
FL10816,AP030
FL10817,AP001
FL10818,AP020
FL10819,AP004
FL10820,AP002
FL10821,AP031
FL10822,AP005
FL10823,AP019
FL10824,AP003
FL10825,AP016
FL10826,AP010
FL10827,AP006
FL10828,AP001
FL10829,AP011
FL10830,AP008
FL10831,AP002
FL10832,AP009
FL10833,AP005
FL10834,AP008
FL10835,AP033
FL10836,AP002
FL10837,AP005
FL10838,AP025
FL10839,AP040
FL10840,AP028
FL10841,AP008
FL10842,AP005
FL10843,AP028
FL10844,AP010
FL10845,AP005
FL10846,AP001
FL10847,AP010
FL10848,AP033
FL10849,AP022
FL10850,AP004
FL10851,AP009
FL10852,AP038
FL10853,AP007
FL10854,AP003
FL10855,AP007
FL10856,AP003
FL10857,AP005
FL10858,AP033
FL10859,AP039
FL10860,AP010
FL10861,AP024
FL10862,AP017
FL10863,AP013
FL10864,AP021
FL10865,AP027
FL10866,AP001
FL10867,AP019
FL10868,AP006
FL10869,AP029
FL10870,AP009
FL10871,AP003
FL10872,AP001
FL10873,AP003
FL10874,AP009
FL10875,AP002
FL10876,AP036
FL10877,AP001
FL10878,AP002
FL10879,AP020
FL10880,AP003
FL10881,AP023
FL10882,AP006
FL10883,AP012
FL10884,AP002
FL10885,AP037
FL10886,AP028
FL10887,AP003
FL10888,AP013
FL10889,AP006
FL10890,AP011
FL10891,AP002
FL10892,AP008
FL10893,AP009
FL10894,AP002
FL10895,AP019
FL10896,AP025
FL10897,AP014
FL10898,AP005
FL10899,AP014
FL10900,AP026
FL10901,AP009
FL10902,AP040
FL10903,AP005
FL10904,AP010
FL10905,AP002
FL10906,AP009
FL10907,AP008
FL10908,AP006
FL10909,AP003
FL10910,AP019
FL10911,AP010
FL10912,AP003
FL10913,AP012
FL10914,AP013
FL10915,AP021
FL10916,AP002
FL10917,AP010
FL10918,AP011
FL10919,AP003
FL10920,AP024
FL10921,AP031
FL10922,AP032
FL10923,AP009
FL10924,AP003
FL10925,AP039
FL10926,AP008
FL10927,AP004
FL10928,AP005
FL10929,AP008
FL10930,AP026
FL10931,AP023
FL10932,AP007
FL10933,AP024
FL10934,AP036
FL10935,AP017
FL10936,AP007
FL10937,AP003
FL10938,AP027
FL10939,AP003
FL10940,AP010
FL10941,AP008
FL10942,AP002
FL10943,AP008
FL10944,AP010
FL10945,AP001
FL10946,AP010
FL10947,AP014
FL10948,AP002
FL10949,AP009
FL10950,AP003
FL10951,AP001
FL10952,AP006
FL10953,AP016
FL10954,AP010
FL10955,AP037
FL10956,AP002
FL10957,AP001
FL10958,AP015
FL10959,AP028
FL10960,AP007
FL10961,AP001
FL10962,AP004
FL10963,AP005
FL10964,AP003
FL10965,AP009
FL10966,AP019
FL10967,AP006
FL10968,AP021
FL10969,AP006
FL10970,AP009
FL10971,AP027
FL10972,AP029
FL10973,AP034
FL10974,AP037
FL10975,AP007
FL10976,AP020
FL10977,AP010
FL10978,AP008
FL10979,AP025
FL10980,AP006
FL10981,AP019
FL10982,AP032
FL10983,AP030
FL10984,AP018
FL10985,AP020
FL10986,AP031
FL10987,AP006
FL10988,AP002
FL10989,AP017
FL10990,AP039
FL10991,AP012
FL10992,AP040
FL10993,AP038
FL10994,AP039
FL10995,AP032
FL10996,AP006
FL10997,AP009
FL10998,AP005
FL10999,AP035
FL11000,AP004
FL11001,AP003
FL11002,AP006
FL11003,AP017
FL11004,AP002
FL11005,AP006
FL11006,AP034
FL11007,AP015
FL11008,AP006
FL11009,AP001
FL11010,AP019
FL11011,AP033
FL11012,AP010
FL11013,AP005
FL11014,AP007
FL11015,AP012
FL11016,AP025
FL11017,AP003
FL11018,AP021
FL11019,AP011
FL11020,AP008
FL11021,AP022
FL11022,AP002
FL11023,AP001
FL11024,AP012
FL11025,AP007
FL11026,AP008
FL11027,AP007
FL11028,AP033
FL11029,AP007
FL11030,AP012
FL11031,AP007
FL11032,AP026
FL11033,AP009
FL11034,AP005
FL11035,AP021
FL11036,AP009
FL11037,AP004
FL11038,AP003
FL11039,AP006
FL11040,AP005
FL11041,AP020
FL11042,AP026
FL11043,AP004
FL11044,AP003
FL11045,AP009
FL11046,AP016
FL11047,AP001
FL11048,AP040
FL11049,AP030
FL11050,AP031
FL11051,AP004
FL11052,AP003
FL11053,AP001
FL11054,AP003
FL11055,AP021
FL11056,AP005
FL11057,AP008
FL11058,AP031
FL11059,AP034
FL11060,AP032
FL11061,AP023
FL11062,AP006
FL11063,AP036
FL11064,AP006
FL11065,AP024
FL11066,AP013
FL11067,AP003
FL11068,AP017
FL11069,AP002
FL11070,AP012
FL11071,AP039
FL11072,AP028
FL11073,AP036
FL11074,AP010
FL11075,AP019
FL11076,AP020
FL11077,AP001
FL11078,AP033
FL11079,AP007
FL11080,AP010
FL11081,AP029
FL11082,AP025
FL11083,AP003
FL11084,AP022
FL11085,AP026
FL11086,AP004
FL11087,AP003
FL11088,AP037
FL11089,AP008
FL11090,AP010
FL11091,AP007
FL11092,AP006
FL11093,AP009
FL11094,AP031
FL11095,AP033
FL11096,AP015
FL11097,AP004
FL11098,AP014
FL11099,AP004
FL11100,AP007
FL11101,AP010
FL11102,AP021
FL11103,AP016
FL11104,AP005
FL11105,AP019
FL11106,AP007
FL11107,AP006
FL11108,AP029
FL11109,AP004
FL11110,AP002
FL11111,AP008
FL11112,AP001
FL11113,AP028
FL11114,AP005
FL11115,AP006
FL11116,AP004
FL11117,AP007
FL11118,AP033
FL11119,AP023
FL11120,AP003
FL11121,AP002
FL11122,AP006
FL11123,AP004
FL11124,AP015
FL11125,AP006
FL11126,AP003
FL11127,AP001
FL11128,AP004
FL11129,AP034
FL11130,AP009
FL11131,AP004
FL11132,AP024
FL11133,AP002
FL11134,AP009
FL11135,AP005
FL11136,AP006
FL11137,AP033
FL11138,AP001
FL11139,AP010
FL11140,AP005
FL11141,AP006
FL11142,AP032
FL11143,AP014
FL11144,AP034
FL11145,AP011
FL11146,AP004
FL11147,AP019
FL11148,AP008
FL11149,AP024
FL11150,AP010
FL11151,AP013
FL11152,AP026
FL11153,AP003
FL11154,AP010
FL11155,AP001
FL11156,AP018
FL11157,AP003
FL11158,AP012
FL11159,AP022
FL11160,AP028
FL11161,AP004
FL11162,AP002
FL11163,AP031
FL11164,AP010
FL11165,AP005
FL11166,AP004
FL11167,AP001
FL11168,AP018
FL11169,AP008
FL11170,AP024
FL11171,AP025
FL11172,AP001
FL11173,AP020
FL11174,AP006
FL11175,AP012
FL11176,AP026
FL11177,AP003
FL11178,AP022
FL11179,AP006
FL11180,AP024
FL11181,AP036
FL11182,AP035
FL11183,AP004
FL11184,AP005
FL11185,AP008
FL11186,AP022
FL11187,AP030
FL11188,AP039
FL11189,AP010
FL11190,AP006
FL11191,AP005
FL11192,AP004
FL11193,AP005
FL11194,AP004
FL11195,AP022
FL11196,AP028
FL11197,AP033
FL11198,AP002
FL11199,AP003
FL11200,AP006
FL11201,AP010
FL11202,AP016
FL11203,AP004
FL11204,AP026
FL11205,AP031
FL11206,AP009
FL11207,AP037
FL11208,AP031
FL11209,AP003
FL11210,AP005
FL11211,AP003
FL11212,AP039
FL11213,AP020
FL11214,AP032
FL11215,AP002
FL11216,AP001
FL11217,AP010
FL11218,AP001
FL11219,AP006
FL11220,AP003
FL11221,AP001
FL11222,AP004
FL11223,AP001
FL11224,AP015
FL11225,AP008
FL11226,AP001
FL11227,AP002
FL11228,AP023
FL11229,AP022
FL11230,AP029
FL11231,AP007
FL11232,AP012
FL11233,AP005
FL11234,AP003
FL11235,AP014
FL11236,AP003
FL11237,AP008
FL11238,AP009
FL11239,AP010
FL11240,AP005
FL11241,AP030
FL11242,AP016
FL11243,AP024
FL11244,AP003
FL11245,AP026
FL11246,AP007
FL11247,AP018
FL11248,AP004
FL11249,AP023
FL11250,AP009
FL11251,AP040
FL11252,AP012
FL11253,AP007
FL11254,AP001
FL11255,AP014
FL11256,AP039
FL11257,AP034
FL11258,AP027
FL11259,AP036
FL11260,AP003
FL11261,AP001
FL11262,AP008
FL11263,AP015
FL11264,AP007
FL11265,AP006
FL11266,AP009
FL11267,AP010
FL11268,AP006
FL11269,AP004
FL11270,AP032
FL11271,AP007
FL11272,AP025
FL11273,AP001
FL11274,AP002
FL11275,AP013
FL11276,AP008
FL11277,AP006
FL11278,AP027
FL11279,AP022
FL11280,AP009
FL11281,AP030
FL11282,AP012
FL11283,AP008
FL11284,AP002
FL11285,AP038
FL11286,AP001
FL11287,AP032
FL11288,AP018
FL11289,AP007
FL11290,AP034
FL11291,AP028
FL11292,AP005
FL11293,AP010
FL11294,AP004
FL11295,AP007
FL11296,AP002
FL11297,AP001
FL11298,AP003
FL11299,AP001
FL11300,AP008
FL11301,AP007
FL11302,AP002
FL11303,AP026
FL11304,AP022
FL11305,AP007
FL11306,AP005
FL11307,AP008
FL11308,AP007
FL11309,AP002
FL11310,AP026
FL11311,AP028
FL11312,AP004
FL11313,AP007
FL11314,AP027
FL11315,AP021
FL11316,AP010
FL11317,AP030
FL11318,AP023
FL11319,AP007
FL11320,AP008
FL11321,AP037
FL11322,AP009
FL11323,AP039
FL11324,AP003
FL11325,AP008
FL11326,AP009
FL11327,AP001
FL11328,AP003
FL11329,AP009
FL11330,AP010
FL11331,AP034
FL11332,AP037
FL11333,AP008
FL11334,AP011
FL11335,AP004
FL11336,AP029
FL11337,AP009
FL11338,AP015
FL11339,AP008
FL11340,AP016
FL11341,AP019
FL11342,AP010
FL11343,AP001
FL11344,AP005
FL11345,AP040
FL11346,AP015
FL11347,AP004
FL11348,AP010
FL11349,AP014
FL11350,AP006
FL11351,AP007
FL11352,AP014
FL11353,AP004
FL11354,AP020
FL11355,AP007
FL11356,AP019
FL11357,AP035
FL11358,AP004
FL11359,AP030
FL11360,AP029
FL11361,AP028
FL11362,AP002
FL11363,AP006
FL11364,AP004
FL11365,AP009
FL11366,AP006
FL11367,AP002
FL11368,AP009
FL11369,AP039
FL11370,AP013
FL11371,AP034
FL11372,AP010
FL11373,AP004
FL11374,AP005
FL11375,AP034
FL11376,AP003
FL11377,AP031
FL11378,AP040
FL11379,AP005
FL11380,AP008
FL11381,AP004
FL11382,AP027
FL11383,AP015
