:START_ID(Flight),:END_ID(Airport)
FL04870,AP010
FL04871,AP005
FL04872,AP016
FL04873,AP001
FL04874,AP031
FL04875,AP035
FL04876,AP004
FL04877,AP001
FL04878,AP009
FL04879,AP006
FL04880,AP004
FL04881,AP039
FL04882,AP003
FL04883,AP002
FL04884,AP010
FL04885,AP002
FL04886,AP005
FL04887,AP008
FL04888,AP004
FL04889,AP031
FL04890,AP008
FL04891,AP030
FL04892,AP013
FL04893,AP010
FL04894,AP008
FL04895,AP006
FL04896,AP008
FL04897,AP035
FL04898,AP010
FL04899,AP026
FL04900,AP004
FL04901,AP010
FL04902,AP001
FL04903,AP018
FL04904,AP035
FL04905,AP016
FL04906,AP012
FL04907,AP007
FL04908,AP033
FL04909,AP003
FL04910,AP007
FL04911,AP016
FL04912,AP036
FL04913,AP031
FL04914,AP017
FL04915,AP011
FL04916,AP006
FL04917,AP019
FL04918,AP008
FL04919,AP004
FL04920,AP033
FL04921,AP010
FL04922,AP005
FL04923,AP035
FL04924,AP008
FL04925,AP009
FL04926,AP010
FL04927,AP017
FL04928,AP010
FL04929,AP037
FL04930,AP020
FL04931,AP007
FL04932,AP038
FL04933,AP039
FL04934,AP007
FL04935,AP001
FL04936,AP010
FL04937,AP007
FL04938,AP010
FL04939,AP003
FL04940,AP006
FL04941,AP015
FL04942,AP003
FL04943,AP002
FL04944,AP035
FL04945,AP004
FL04946,AP018
FL04947,AP015
FL04948,AP039
FL04949,AP001
FL04950,AP021
FL04951,AP007
FL04952,AP031
FL04953,AP026
FL04954,AP012
FL04955,AP032
FL04956,AP001
FL04957,AP032
FL04958,AP003
FL04959,AP018
FL04960,AP019
FL04961,AP040
FL04962,AP032
FL04963,AP022
FL04964,AP004
FL04965,AP008
FL04966,AP005
FL04967,AP035
FL04968,AP017
FL04969,AP003
FL04970,AP022
FL04971,AP006
FL04972,AP012
FL04973,AP003
FL04974,AP031
FL04975,AP034
FL04976,AP008
FL04977,AP004
FL04978,AP010
FL04979,AP032
FL04980,AP003
FL04981,AP004
FL04982,AP018
FL04983,AP026
FL04984,AP006
FL04985,AP016
FL04986,AP007
FL04987,AP038
FL04988,AP015
FL04989,AP018
FL04990,AP005
FL04991,AP010
FL04992,AP037
FL04993,AP005
FL04994,AP015
FL04995,AP003
FL04996,AP017
FL04997,AP005
FL04998,AP025
FL04999,AP037
FL05000,AP007
FL05001,AP022
FL05002,AP003
FL05003,AP006
FL05004,AP004
FL05005,AP007
FL05006,AP008
FL05007,AP005
FL05008,AP035
FL05009,AP010
FL05010,AP002
FL05011,AP004
FL05012,AP007
FL05013,AP037
FL05014,AP006
FL05015,AP029
FL05016,AP014
FL05017,AP009
FL05018,AP029
FL05019,AP001
FL05020,AP005
FL05021,AP004
FL05022,AP040
FL05023,AP034
FL05024,AP024
FL05025,AP006
FL05026,AP019
FL05027,AP008
FL05028,AP015
FL05029,AP005
FL05030,AP006
FL05031,AP009
FL05032,AP016
FL05033,AP006
FL05034,AP036
FL05035,AP040
FL05036,AP002
FL05037,AP008
FL05038,AP022
FL05039,AP040
FL05040,AP007
FL05041,AP006
FL05042,AP005
FL05043,AP027
FL05044,AP023
FL05045,AP001
FL05046,AP005
FL05047,AP004
FL05048,AP029
FL05049,AP007
FL05050,AP009
FL05051,AP005
FL05052,AP031
FL05053,AP002
FL05054,AP012
FL05055,AP029
FL05056,AP017
FL05057,AP009
FL05058,AP006
FL05059,AP020
FL05060,AP005
FL05061,AP002
FL05062,AP040
FL05063,AP007
FL05064,AP025
FL05065,AP037
FL05066,AP005
FL05067,AP028
FL05068,AP039
FL05069,AP002
FL05070,AP001
FL05071,AP014
FL05072,AP012
FL05073,AP010
FL05074,AP016
FL05075,AP009
FL05076,AP033
FL05077,AP032
FL05078,AP005
FL05079,AP001
FL05080,AP011
FL05081,AP021
FL05082,AP004
FL05083,AP002
FL05084,AP026
FL05085,AP011
FL05086,AP004
FL05087,AP001
FL05088,AP030
FL05089,AP019
FL05090,AP008
FL05091,AP023
FL05092,AP005
FL05093,AP026
FL05094,AP004
FL05095,AP003
FL05096,AP010
FL05097,AP003
FL05098,AP023
FL05099,AP008
FL05100,AP007
FL05101,AP040
FL05102,AP030
FL05103,AP008
FL05104,AP001
FL05105,AP010
FL05106,AP024
FL05107,AP030
FL05108,AP040
FL05109,AP006
FL05110,AP019
FL05111,AP010
FL05112,AP039
FL05113,AP026
FL05114,AP039
FL05115,AP007
FL05116,AP005
FL05117,AP036
FL05118,AP004
FL05119,AP006
FL05120,AP003
FL05121,AP027
FL05122,AP030
FL05123,AP039
FL05124,AP009
FL05125,AP005
FL05126,AP037
FL05127,AP004
FL05128,AP019
FL05129,AP033
FL05130,AP010
FL05131,AP014
FL05132,AP008
FL05133,AP005
FL05134,AP003
FL05135,AP010
FL05136,AP009
FL05137,AP021
FL05138,AP038
FL05139,AP010
FL05140,AP005
FL05141,AP033
FL05142,AP001
FL05143,AP003
FL05144,AP031
FL05145,AP027
FL05146,AP003
FL05147,AP001
FL05148,AP018
FL05149,AP003
FL05150,AP001
FL05151,AP032
FL05152,AP030
FL05153,AP003
FL05154,AP001
FL05155,AP005
FL05156,AP039
FL05157,AP007
FL05158,AP028
FL05159,AP007
FL05160,AP030
FL05161,AP015
FL05162,AP005
FL05163,AP009
FL05164,AP021
FL05165,AP009
FL05166,AP005
FL05167,AP013
FL05168,AP023
FL05169,AP003
FL05170,AP011
FL05171,AP002
FL05172,AP036
FL05173,AP002
FL05174,AP017
FL05175,AP018
FL05176,AP003
FL05177,AP002
FL05178,AP010
FL05179,AP020
FL05180,AP004
FL05181,AP001
FL05182,AP005
FL05183,AP006
FL05184,AP010
FL05185,AP008
FL05186,AP005
FL05187,AP007
FL05188,AP004
FL05189,AP011
FL05190,AP018
FL05191,AP010
FL05192,AP024
FL05193,AP001
FL05194,AP008
FL05195,AP003
FL05196,AP008
FL05197,AP007
FL05198,AP001
FL05199,AP006
FL05200,AP007
FL05201,AP010
FL05202,AP006
FL05203,AP005
FL05204,AP025
FL05205,AP026
FL05206,AP024
FL05207,AP001
FL05208,AP005
FL05209,AP027
FL05210,AP011
FL05211,AP010
FL05212,AP021
FL05213,AP033
FL05214,AP004
FL05215,AP008
FL05216,AP016
FL05217,AP004
FL05218,AP005
FL05219,AP008
FL05220,AP035
FL05221,AP010
FL05222,AP002
FL05223,AP003
FL05224,AP009
FL05225,AP001
FL05226,AP005
FL05227,AP022
FL05228,AP003
FL05229,AP001
FL05230,AP023
FL05231,AP008
FL05232,AP010
FL05233,AP017
FL05234,AP033
FL05235,AP007
FL05236,AP001
FL05237,AP015
FL05238,AP004
FL05239,AP005
FL05240,AP028
FL05241,AP002
FL05242,AP023
FL05243,AP025
FL05244,AP010
FL05245,AP022
FL05246,AP005
FL05247,AP026
FL05248,AP016
FL05249,AP002
FL05250,AP005
FL05251,AP025
FL05252,AP035
FL05253,AP006
FL05254,AP010
FL05255,AP014
FL05256,AP025
FL05257,AP005
FL05258,AP023
FL05259,AP028
FL05260,AP008
FL05261,AP004
FL05262,AP001
FL05263,AP040
FL05264,AP008
FL05265,AP003
FL05266,AP005
FL05267,AP009
FL05268,AP021
FL05269,AP018
FL05270,AP008
FL05271,AP017
FL05272,AP005
FL05273,AP034
FL05274,AP009
FL05275,AP004
FL05276,AP035
FL05277,AP023
FL05278,AP001
FL05279,AP040
FL05280,AP010
FL05281,AP038
FL05282,AP009
FL05283,AP003
FL05284,AP010
FL05285,AP009
FL05286,AP001
FL05287,AP016
FL05288,AP018
FL05289,AP033
FL05290,AP009
FL05291,AP002
FL05292,AP032
FL05293,AP020
FL05294,AP025
FL05295,AP032
FL05296,AP007
FL05297,AP002
FL05298,AP039
FL05299,AP005
FL05300,AP026
FL05301,AP032
FL05302,AP019
FL05303,AP024
FL05304,AP008
FL05305,AP006
FL05306,AP015
FL05307,AP004
FL05308,AP005
FL05309,AP007
FL05310,AP006
FL05311,AP010
FL05312,AP037
FL05313,AP015
FL05314,AP008
FL05315,AP018
FL05316,AP007
FL05317,AP006
FL05318,AP001
FL05319,AP005
FL05320,AP012
FL05321,AP009
FL05322,AP014
FL05323,AP024
FL05324,AP018
FL05325,AP005
FL05326,AP009
FL05327,AP005
FL05328,AP002
FL05329,AP006
FL05330,AP005
FL05331,AP004
FL05332,AP005
FL05333,AP017
FL05334,AP007
FL05335,AP004
FL05336,AP007
FL05337,AP025
FL05338,AP021
FL05339,AP007
FL05340,AP004
FL05341,AP007
FL05342,AP008
FL05343,AP026
FL05344,AP038
FL05345,AP003
FL05346,AP015
FL05347,AP007
FL05348,AP009
FL05349,AP004
FL05350,AP036
FL05351,AP009
FL05352,AP008
FL05353,AP024
FL05354,AP006
FL05355,AP038
FL05356,AP036
FL05357,AP024
FL05358,AP006
FL05359,AP019
FL05360,AP008
FL05361,AP027
FL05362,AP008
FL05363,AP015
FL05364,AP033
FL05365,AP038
FL05366,AP030
FL05367,AP028
FL05368,AP005
FL05369,AP032
FL05370,AP001
FL05371,AP022
FL05372,AP016
FL05373,AP025
FL05374,AP005
FL05375,AP038
FL05376,AP001
FL05377,AP003
FL05378,AP033
FL05379,AP005
FL05380,AP037
FL05381,AP001
FL05382,AP021
FL05383,AP033
FL05384,AP004
FL05385,AP013
FL05386,AP009
FL05387,AP035
FL05388,AP017
FL05389,AP012
FL05390,AP015
FL05391,AP007
FL05392,AP024
FL05393,AP015
FL05394,AP002
FL05395,AP010
FL05396,AP001
FL05397,AP006
FL05398,AP039
FL05399,AP009
FL05400,AP001
FL05401,AP016
FL05402,AP009
FL05403,AP023
FL05404,AP008
FL05405,AP004
FL05406,AP040
FL05407,AP001
FL05408,AP032
FL05409,AP028
FL05410,AP005
FL05411,AP003
FL05412,AP031
FL05413,AP009
FL05414,AP008
FL05415,AP010
FL05416,AP028
FL05417,AP021
FL05418,AP009
FL05419,AP007
FL05420,AP008
FL05421,AP036
FL05422,AP023
FL05423,AP022
FL05424,AP001
FL05425,AP006
FL05426,AP003
FL05427,AP007
FL05428,AP004
FL05429,AP005
FL05430,AP039
FL05431,AP018
FL05432,AP001
FL05433,AP035
FL05434,AP010
FL05435,AP040
FL05436,AP002
FL05437,AP001
FL05438,AP017
FL05439,AP006
FL05440,AP009
FL05441,AP039
FL05442,AP010
FL05443,AP004
FL05444,AP005
FL05445,AP009
FL05446,AP017
FL05447,AP007
FL05448,AP023
FL05449,AP020
FL05450,AP018
FL05451,AP025
FL05452,AP028
FL05453,AP006
FL05454,AP029
FL05455,AP002
FL05456,AP028
FL05457,AP009
FL05458,AP005
FL05459,AP008
FL05460,AP004
FL05461,AP014
FL05462,AP010
FL05463,AP019
FL05464,AP026
FL05465,AP004
FL05466,AP008
FL05467,AP005
FL05468,AP008
FL05469,AP007
FL05470,AP003
FL05471,AP030
FL05472,AP005
FL05473,AP008
FL05474,AP005
FL05475,AP007
FL05476,AP035
FL05477,AP010
FL05478,AP009
FL05479,AP002
FL05480,AP026
FL05481,AP033
FL05482,AP006
FL05483,AP001
FL05484,AP033
FL05485,AP040
FL05486,AP005
FL05487,AP001
FL05488,AP023
FL05489,AP022
FL05490,AP008
FL05491,AP011
FL05492,AP006
FL05493,AP013
FL05494,AP001
FL05495,AP008
FL05496,AP030
FL05497,AP008
FL05498,AP012
FL05499,AP007
FL05500,AP039
FL05501,AP032
FL05502,AP028
FL05503,AP016
FL05504,AP006
FL05505,AP007
FL05506,AP006
FL05507,AP017
FL05508,AP033
FL05509,AP007
FL05510,AP032
FL05511,AP014
FL05512,AP019
FL05513,AP013
FL05514,AP010
FL05515,AP007
FL05516,AP030
FL05517,AP028
FL05518,AP010
FL05519,AP006
FL05520,AP025
FL05521,AP012
FL05522,AP025
FL05523,AP039
FL05524,AP003
FL05525,AP008
FL05526,AP009
FL05527,AP008
FL05528,AP010
FL05529,AP001
FL05530,AP002
FL05531,AP029
FL05532,AP006
FL05533,AP005
FL05534,AP031
FL05535,AP006
FL05536,AP032
FL05537,AP005
FL05538,AP039
FL05539,AP005
FL05540,AP006
FL05541,AP005
FL05542,AP021
FL05543,AP004
FL05544,AP010
FL05545,AP018
FL05546,AP016
FL05547,AP002
FL05548,AP009
FL05549,AP007
FL05550,AP032
FL05551,AP018
FL05552,AP004
FL05553,AP008
FL05554,AP028
FL05555,AP004
FL05556,AP022
FL05557,AP004
FL05558,AP002
FL05559,AP036
FL05560,AP007
FL05561,AP010
FL05562,AP032
FL05563,AP007
FL05564,AP013
FL05565,AP009
FL05566,AP040
FL05567,AP012
FL05568,AP004
FL05569,AP002
FL05570,AP008
FL05571,AP003
FL05572,AP006
FL05573,AP003
FL05574,AP006
FL05575,AP003
FL05576,AP001
FL05577,AP008
FL05578,AP029
FL05579,AP036
FL05580,AP001
FL05581,AP015
FL05582,AP030
FL05583,AP008
FL05584,AP004
FL05585,AP033
FL05586,AP001
FL05587,AP038
FL05588,AP039
FL05589,AP010
FL05590,AP002
FL05591,AP026
FL05592,AP036
FL05593,AP020
FL05594,AP002
FL05595,AP029
FL05596,AP021
FL05597,AP039
FL05598,AP027
FL05599,AP005
FL05600,AP006
FL05601,AP005
FL05602,AP001
FL05603,AP010
FL05604,AP030
FL05605,AP004
FL05606,AP016
FL05607,AP027
FL05608,AP031
FL05609,AP010
FL05610,AP007
FL05611,AP008
FL05612,AP024
FL05613,AP028
FL05614,AP031
FL05615,AP006
FL05616,AP003
FL05617,AP036
FL05618,AP003
FL05619,AP006
FL05620,AP007
FL05621,AP005
FL05622,AP018
FL05623,AP034
FL05624,AP038
FL05625,AP034
FL05626,AP004
FL05627,AP008
FL05628,AP001
FL05629,AP007
FL05630,AP004
FL05631,AP032
FL05632,AP009
FL05633,AP022
FL05634,AP005
FL05635,AP032
FL05636,AP003
FL05637,AP024
FL05638,AP027
FL05639,AP002
FL05640,AP039
FL05641,AP032
FL05642,AP028
FL05643,AP005
FL05644,AP006
FL05645,AP005
FL05646,AP002
FL05647,AP027
FL05648,AP001
FL05649,AP024
FL05650,AP011
FL05651,AP008
FL05652,AP039
FL05653,AP021
FL05654,AP025
FL05655,AP002
FL05656,AP003
FL05657,AP004
FL05658,AP035
FL05659,AP038
FL05660,AP017
FL05661,AP022
FL05662,AP008
FL05663,AP006
FL05664,AP036
FL05665,AP038
FL05666,AP004
FL05667,AP005
FL05668,AP016
FL05669,AP006
FL05670,AP003
FL05671,AP022
FL05672,AP020
FL05673,AP003
FL05674,AP001
FL05675,AP012
FL05676,AP001
FL05677,AP030
FL05678,AP040
FL05679,AP004
FL05680,AP007
FL05681,AP005
FL05682,AP009
FL05683,AP031
FL05684,AP001
FL05685,AP032
FL05686,AP005
FL05687,AP010
FL05688,AP016
FL05689,AP004
FL05690,AP001
FL05691,AP003
FL05692,AP019
FL05693,AP032
FL05694,AP008
FL05695,AP011
FL05696,AP004
FL05697,AP001
FL05698,AP005
FL05699,AP008
FL05700,AP001
FL05701,AP002
FL05702,AP007
FL05703,AP006
FL05704,AP013
FL05705,AP002
FL05706,AP016
FL05707,AP007
FL05708,AP023
FL05709,AP005
FL05710,AP009
FL05711,AP039
FL05712,AP001
FL05713,AP005
FL05714,AP007
FL05715,AP001
FL05716,AP034
FL05717,AP008
FL05718,AP031
FL05719,AP019
FL05720,AP009
FL05721,AP001
FL05722,AP002
FL05723,AP006
FL05724,AP020
FL05725,AP002
FL05726,AP033
FL05727,AP011
FL05728,AP021
FL05729,AP029
FL05730,AP025
FL05731,AP022
FL05732,AP019
FL05733,AP034
FL05734,AP029
FL05735,AP004
FL05736,AP011
FL05737,AP005
FL05738,AP008
FL05739,AP010
FL05740,AP024
FL05741,AP001
FL05742,AP004
FL05743,AP002
FL05744,AP023
FL05745,AP033
FL05746,AP009
FL05747,AP011
FL05748,AP035
FL05749,AP006
FL05750,AP010
FL05751,AP024
FL05752,AP012
FL05753,AP006
FL05754,AP033
FL05755,AP019
FL05756,AP002
FL05757,AP006
FL05758,AP014
FL05759,AP004
FL05760,AP033
FL05761,AP004
FL05762,AP010
FL05763,AP039
FL05764,AP014
FL05765,AP002
FL05766,AP040
FL05767,AP003
FL05768,AP006
FL05769,AP008
FL05770,AP020
FL05771,AP002
FL05772,AP001
FL05773,AP008
FL05774,AP010
FL05775,AP018
FL05776,AP014
FL05777,AP006
FL05778,AP005
FL05779,AP010
FL05780,AP025
FL05781,AP007
FL05782,AP005
FL05783,AP024
FL05784,AP013
FL05785,AP036
FL05786,AP008
FL05787,AP021
FL05788,AP030
FL05789,AP007
FL05790,AP010
FL05791,AP031
FL05792,AP003
FL05793,AP005
FL05794,AP028
FL05795,AP027
FL05796,AP019
FL05797,AP008
FL05798,AP006
FL05799,AP009
FL05800,AP004
FL05801,AP002
FL05802,AP012
FL05803,AP006
FL05804,AP010
FL05805,AP003
FL05806,AP010
FL05807,AP040
FL05808,AP015
FL05809,AP003
FL05810,AP014
FL05811,AP006
FL05812,AP007
FL05813,AP038
FL05814,AP030
FL05815,AP038
FL05816,AP016
FL05817,AP026
FL05818,AP003
FL05819,AP006
FL05820,AP028
FL05821,AP008
FL05822,AP025
FL05823,AP007
FL05824,AP027
FL05825,AP025
FL05826,AP027
FL05827,AP029
FL05828,AP009
FL05829,AP024
FL05830,AP010
FL05831,AP005
FL05832,AP002
FL05833,AP014
FL05834,AP009
FL05835,AP022
FL05836,AP032
FL05837,AP024
FL05838,AP009
FL05839,AP022
FL05840,AP001
FL05841,AP032
FL05842,AP003
FL05843,AP005
FL05844,AP007
FL05845,AP013
FL05846,AP012
FL05847,AP013
FL05848,AP037
FL05849,AP004
FL05850,AP008
FL05851,AP033
FL05852,AP001
FL05853,AP016
FL05854,AP011
FL05855,AP004
FL05856,AP024
FL05857,AP006
FL05858,AP007
FL05859,AP003
FL05860,AP035
FL05861,AP009
FL05862,AP010
FL05863,AP003
FL05864,AP032
FL05865,AP001
FL05866,AP013
FL05867,AP029
FL05868,AP020
FL05869,AP004
FL05870,AP020
FL05871,AP005
FL05872,AP007
FL05873,AP002
FL05874,AP032
FL05875,AP006
FL05876,AP010
FL05877,AP019
FL05878,AP010
FL05879,AP005
FL05880,AP035
FL05881,AP006
FL05882,AP002
FL05883,AP024
FL05884,AP036
FL05885,AP040
FL05886,AP019
FL05887,AP006
FL05888,AP004
FL05889,AP002
FL05890,AP004
FL05891,AP014
FL05892,AP025
FL05893,AP013
FL05894,AP010
FL05895,AP021
FL05896,AP011
FL05897,AP009
FL05898,AP006
FL05899,AP016
FL05900,AP010
FL05901,AP019
FL05902,AP033
FL05903,AP007
FL05904,AP003
FL05905,AP006
FL05906,AP022
FL05907,AP001
FL05908,AP009
FL05909,AP038
FL05910,AP021
FL05911,AP007
FL05912,AP036
FL05913,AP008
FL05914,AP009
FL05915,AP021
FL05916,AP002
FL05917,AP005
FL05918,AP023
FL05919,AP021
FL05920,AP024
FL05921,AP039
FL05922,AP033
FL05923,AP026
FL05924,AP007
FL05925,AP002
FL05926,AP008
FL05927,AP010
FL05928,AP031
FL05929,AP030
FL05930,AP008
FL05931,AP005
FL05932,AP007
FL05933,AP008
FL05934,AP002
FL05935,AP009
FL05936,AP013
FL05937,AP005
FL05938,AP017
FL05939,AP003
FL05940,AP018
FL05941,AP008
FL05942,AP006
FL05943,AP003
FL05944,AP011
FL05945,AP026
FL05946,AP005
FL05947,AP035
FL05948,AP001
FL05949,AP002
FL05950,AP010
FL05951,AP008
FL05952,AP006
FL05953,AP008
FL05954,AP035
FL05955,AP007
FL05956,AP002
FL05957,AP004
FL05958,AP006
FL05959,AP002
FL05960,AP008
FL05961,AP037
FL05962,AP028
FL05963,AP003
FL05964,AP010
FL05965,AP002
FL05966,AP032
FL05967,AP001
FL05968,AP010
FL05969,AP005
FL05970,AP006
FL05971,AP001
FL05972,AP013
FL05973,AP003
FL05974,AP023
FL05975,AP009
FL05976,AP025
FL05977,AP031
FL05978,AP006
FL05979,AP004
FL05980,AP008
FL05981,AP025
FL05982,AP006
FL05983,AP014
FL05984,AP006
FL05985,AP002
FL05986,AP033
FL05987,AP006
FL05988,AP003
FL05989,AP001
FL05990,AP005
FL05991,AP008
FL05992,AP004
FL05993,AP001
FL05994,AP028
FL05995,AP027
FL05996,AP002
FL05997,AP010
FL05998,AP009
FL05999,AP015
FL06000,AP006
FL06001,AP002
FL06002,AP008
FL06003,AP010
FL06004,AP005
FL06005,AP003
FL06006,AP005
FL06007,AP001
FL06008,AP026
FL06009,AP028
FL06010,AP025
FL06011,AP037
FL06012,AP015
FL06013,AP002
FL06014,AP004
FL06015,AP007
FL06016,AP009
FL06017,AP039
FL06018,AP031
FL06019,AP002
FL06020,AP023
FL06021,AP026
FL06022,AP008
FL06023,AP015
FL06024,AP009
FL06025,AP003
FL06026,AP010
FL06027,AP001
FL06028,AP018
FL06029,AP006
FL06030,AP007
FL06031,AP039
FL06032,AP007
FL06033,AP009
FL06034,AP005
FL06035,AP009
FL06036,AP019
FL06037,AP006
FL06038,AP009
FL06039,AP039
FL06040,AP007
FL06041,AP023
FL06042,AP026
FL06043,AP008
FL06044,AP024
FL06045,AP019
FL06046,AP008
FL06047,AP018
FL06048,AP008
FL06049,AP024
FL06050,AP035
FL06051,AP007
FL06052,AP029
FL06053,AP028
FL06054,AP030
FL06055,AP029
FL06056,AP002
FL06057,AP007
FL06058,AP010
FL06059,AP037
FL06060,AP009
FL06061,AP010
FL06062,AP032
FL06063,AP007
FL06064,AP040
FL06065,AP007
FL06066,AP031
FL06067,AP006
FL06068,AP010
FL06069,AP005
FL06070,AP012
FL06071,AP019
FL06072,AP029
FL06073,AP005
FL06074,AP008
FL06075,AP010
FL06076,AP003
FL06077,AP040
FL06078,AP008
FL06079,AP038
FL06080,AP017
FL06081,AP007
FL06082,AP001
FL06083,AP037
FL06084,AP003
FL06085,AP001
FL06086,AP007
FL06087,AP003
FL06088,AP007
FL06089,AP038
FL06090,AP010
FL06091,AP004
FL06092,AP011
FL06093,AP002
FL06094,AP005
FL06095,AP027
FL06096,AP031
FL06097,AP005
FL06098,AP016
FL06099,AP005
FL06100,AP011
FL06101,AP030
FL06102,AP033
FL06103,AP008
FL06104,AP032
FL06105,AP009
FL06106,AP008
FL06107,AP002
FL06108,AP006
FL06109,AP021
FL06110,AP005
FL06111,AP002
FL06112,AP004
FL06113,AP026
FL06114,AP004
FL06115,AP029
FL06116,AP031
FL06117,AP010
FL06118,AP001
FL06119,AP037
FL06120,AP006
FL06121,AP005
FL06122,AP011
FL06123,AP003
FL06124,AP015
FL06125,AP001
FL06126,AP017
FL06127,AP008
FL06128,AP040
FL06129,AP012
FL06130,AP020
FL06131,AP007
FL06132,AP010
FL06133,AP005
FL06134,AP017
FL06135,AP037
FL06136,AP001
FL06137,AP003
FL06138,AP009
FL06139,AP007
FL06140,AP035
FL06141,AP033
FL06142,AP006
FL06143,AP023
FL06144,AP002
FL06145,AP032
FL06146,AP006
FL06147,AP010
FL06148,AP026
FL06149,AP019
FL06150,AP021
FL06151,AP001
FL06152,AP007
FL06153,AP012
FL06154,AP005
FL06155,AP038
FL06156,AP005
FL06157,AP014
FL06158,AP012
FL06159,AP040
FL06160,AP010
FL06161,AP004
FL06162,AP022
FL06163,AP017
FL06164,AP002
FL06165,AP009
FL06166,AP004
FL06167,AP001
FL06168,AP014
FL06169,AP001
FL06170,AP019
FL06171,AP002
FL06172,AP032
FL06173,AP006
FL06174,AP001
FL06175,AP015
FL06176,AP024
FL06177,AP040
FL06178,AP017
FL06179,AP028
FL06180,AP030
FL06181,AP028
FL06182,AP018
FL06183,AP002
FL06184,AP001
FL06185,AP002
FL06186,AP018
FL06187,AP020
FL06188,AP004
FL06189,AP007
FL06190,AP020
FL06191,AP010
FL06192,AP004
FL06193,AP036
FL06194,AP005
FL06195,AP010
FL06196,AP017
FL06197,AP022
FL06198,AP006
FL06199,AP032
FL06200,AP007
FL06201,AP032
FL06202,AP006
FL06203,AP027
FL06204,AP005
FL06205,AP007
FL06206,AP005
FL06207,AP001
FL06208,AP038
FL06209,AP040
FL06210,AP001
FL06211,AP026
FL06212,AP006
FL06213,AP005
FL06214,AP006
FL06215,AP007
FL06216,AP005
FL06217,AP009
FL06218,AP034
FL06219,AP040
FL06220,AP004
FL06221,AP007
FL06222,AP010
FL06223,AP003
FL06224,AP027
FL06225,AP013
FL06226,AP003
FL06227,AP015
FL06228,AP023
FL06229,AP005
FL06230,AP022
FL06231,AP009
FL06232,AP035
FL06233,AP030
FL06234,AP010
FL06235,AP003
FL06236,AP005
FL06237,AP033
FL06238,AP037
FL06239,AP010
FL06240,AP013
FL06241,AP014
FL06242,AP025
FL06243,AP033
FL06244,AP004
FL06245,AP009
FL06246,AP003
FL06247,AP032
FL06248,AP004
FL06249,AP010
FL06250,AP009
FL06251,AP035
FL06252,AP037
FL06253,AP003
FL06254,AP004
FL06255,AP001
FL06256,AP007
FL06257,AP010
FL06258,AP031
FL06259,AP001
FL06260,AP003
FL06261,AP002
FL06262,AP007
FL06263,AP040
FL06264,AP038
FL06265,AP005
FL06266,AP028
FL06267,AP039
FL06268,AP022
FL06269,AP005
FL06270,AP019
FL06271,AP031
FL06272,AP006
FL06273,AP002
FL06274,AP037
FL06275,AP040
FL06276,AP039
FL06277,AP022
FL06278,AP007
FL06279,AP040
FL06280,AP020
FL06281,AP005
FL06282,AP010
FL06283,AP030
FL06284,AP004
FL06285,AP033
FL06286,AP027
FL06287,AP022
FL06288,AP019
FL06289,AP010
FL06290,AP006
FL06291,AP009
FL06292,AP003
FL06293,AP039
FL06294,AP006
FL06295,AP010
FL06296,AP009
FL06297,AP036
FL06298,AP007
FL06299,AP005
FL06300,AP034
FL06301,AP003
FL06302,AP038
FL06303,AP006
FL06304,AP009
FL06305,AP016
FL06306,AP026
FL06307,AP016
FL06308,AP021
FL06309,AP033
FL06310,AP002
FL06311,AP009
FL06312,AP030
FL06313,AP005
FL06314,AP003
FL06315,AP015
FL06316,AP001
