:START_ID(Flight),:END_ID(Airport)
FL04634,AP038
FL04635,AP031
FL04636,AP029
FL04637,AP035
FL04638,AP002
FL04639,AP007
FL04640,AP009
FL04641,AP008
FL04642,AP002
FL04643,AP003
FL04644,AP001
FL04645,AP017
FL04646,AP008
FL04647,AP005
FL04648,AP017
FL04649,AP040
FL04650,AP008
FL04651,AP006
FL04652,AP009
FL04653,AP008
FL04654,AP012
FL04655,AP026
FL04656,AP035
FL04657,AP021
FL04658,AP008
FL04659,AP001
FL04660,AP029
FL04661,AP015
FL04662,AP027
FL04663,AP036
FL04664,AP024
FL04665,AP006
FL04666,AP031
FL04667,AP003
FL04668,AP021
FL04669,AP031
FL04670,AP001
FL04671,AP010
FL04672,AP006
FL04673,AP037
FL04674,AP029
FL04675,AP004
FL04676,AP009
FL04677,AP038
FL04678,AP002
FL04679,AP005
FL04680,AP006
FL04681,AP023
FL04682,AP010
FL04683,AP031
FL04684,AP006
FL04685,AP012
FL04686,AP037
FL04687,AP040
FL04688,AP034
FL04689,AP015
FL04690,AP010
FL04691,AP005
FL04692,AP035
FL04693,AP009
FL04694,AP019
FL04695,AP006
FL04696,AP005
FL04697,AP010
FL04698,AP002
FL04699,AP001
FL04700,AP017
FL04701,AP010
FL04702,AP004
FL04703,AP020
FL04704,AP001
FL04705,AP005
FL04706,AP033
FL04707,AP003
FL04708,AP039
FL04709,AP003
FL04710,AP012
FL04711,AP036
FL04712,AP013
FL04713,AP001
FL04714,AP002
FL04715,AP010
FL04716,AP008
FL04717,AP040
FL04718,AP033
FL04719,AP006
FL04720,AP023
FL04721,AP035
FL04722,AP002
FL04723,AP009
FL04724,AP006
FL04725,AP005
FL04726,AP038
FL04727,AP011
FL04728,AP002
FL04729,AP003
FL04730,AP019
FL04731,AP010
FL04732,AP032
FL04733,AP002
FL04734,AP008
FL04735,AP016
FL04736,AP008
FL04737,AP010
FL04738,AP009
FL04739,AP004
FL04740,AP024
FL04741,AP008
FL04742,AP035
FL04743,AP006
FL04744,AP005
FL04745,AP001
FL04746,AP028
FL04747,AP035
FL04748,AP029
FL04749,AP008
FL04750,AP020
FL04751,AP005
FL04752,AP002
FL04753,AP027
FL04754,AP007
FL04755,AP018
FL04756,AP001
FL04757,AP004
FL04758,AP006
FL04759,AP020
FL04760,AP040
FL04761,AP021
FL04762,AP008
FL04763,AP001
FL04764,AP026
FL04765,AP014
FL04766,AP021
FL04767,AP022
FL04768,AP005
FL04769,AP027
FL04770,AP003
FL04771,AP005
FL04772,AP009
FL04773,AP019
FL04774,AP040
FL04775,AP001
FL04776,AP015
FL04777,AP009
FL04778,AP001
FL04779,AP002
FL04780,AP031
FL04781,AP017
FL04782,AP015
FL04783,AP002
FL04784,AP035
FL04785,AP003
FL04786,AP040
FL04787,AP005
FL04788,AP019
FL04789,AP023
FL04790,AP007
FL04791,AP023
FL04792,AP018
FL04793,AP001
FL04794,AP004
FL04795,AP026
FL04796,AP008
FL04797,AP033
FL04798,AP038
FL04799,AP001
FL04800,AP014
FL04801,AP023
FL04802,AP001
FL04803,AP014
FL04804,AP008
FL04805,AP015
FL04806,AP017
FL04807,AP006
FL04808,AP001
FL04809,AP020
FL04810,AP040
FL04811,AP039
FL04812,AP026
FL04813,AP037
FL04814,AP029
FL04815,AP003
FL04816,AP001
FL04817,AP006
FL04818,AP002
FL04819,AP038
FL04820,AP034
FL04821,AP038
FL04822,AP012
FL04823,AP040
FL04824,AP007
FL04825,AP008
FL04826,AP026
FL04827,AP021
FL04828,AP006
FL04829,AP037
FL04830,AP007
FL04831,AP031
FL04832,AP014
FL04833,AP001
FL04834,AP005
FL04835,AP008
FL04836,AP001
FL04837,AP032
FL04838,AP010
FL04839,AP008
FL04840,AP023
FL04841,AP006
FL04842,AP020
FL04843,AP021
FL04844,AP005
FL04845,AP009
FL04846,AP003
FL04847,AP013
FL04848,AP007
FL04849,AP004
FL04850,AP026
FL04851,AP003
FL04852,AP028
FL04853,AP011
FL04854,AP004
FL04855,AP008
FL04856,AP003
FL04857,AP004
FL04858,AP015
FL04859,AP023
FL04860,AP031
FL04861,AP024
FL04862,AP013
FL04863,AP001
FL04864,AP029
FL04865,AP027
FL04866,AP033
FL04867,AP007
FL04868,AP024
FL04869,AP004
FL04870,AP001
FL04871,AP010
FL04872,AP005
FL04873,AP016
FL04874,AP001
FL04875,AP031
FL04876,AP035
FL04877,AP004
FL04878,AP001
FL04879,AP009
FL04880,AP006
FL04881,AP004
FL04882,AP039
FL04883,AP003
FL04884,AP002
FL04885,AP010
FL04886,AP002
FL04887,AP005
FL04888,AP008
FL04889,AP004
FL04890,AP031
FL04891,AP008
FL04892,AP030
FL04893,AP013
FL04894,AP010
FL04895,AP008
FL04896,AP006
FL04897,AP008
FL04898,AP035
FL04899,AP010
FL04900,AP026
FL04901,AP004
FL04902,AP010
FL04903,AP001
FL04904,AP018
FL04905,AP035
FL04906,AP016
FL04907,AP012
FL04908,AP007
FL04909,AP033
FL04910,AP003
FL04911,AP007
FL04912,AP016
FL04913,AP036
FL04914,AP031
FL04915,AP017
FL04916,AP011
FL04917,AP006
FL04918,AP019
FL04919,AP008
FL04920,AP004
FL04921,AP033
FL04922,AP010
FL04923,AP005
FL04924,AP035
FL04925,AP008
FL04926,AP009
FL04927,AP010
FL04928,AP017
FL04929,AP010
FL04930,AP037
FL04931,AP020
FL04932,AP007
FL04933,AP038
FL04934,AP039
FL04935,AP007
FL04936,AP001
FL04937,AP010
FL04938,AP007
FL04939,AP010
FL04940,AP003
FL04941,AP006
FL04942,AP015
FL04943,AP003
FL04944,AP002
FL04945,AP035
FL04946,AP004
FL04947,AP018
FL04948,AP015
FL04949,AP039
FL04950,AP001
FL04951,AP021
FL04952,AP007
FL04953,AP031
FL04954,AP026
FL04955,AP012
FL04956,AP032
FL04957,AP001
FL04958,AP032
FL04959,AP003
FL04960,AP018
FL04961,AP019
FL04962,AP040
FL04963,AP032
FL04964,AP022
FL04965,AP004
FL04966,AP008
FL04967,AP005
FL04968,AP035
FL04969,AP017
FL04970,AP003
FL04971,AP022
FL04972,AP006
FL04973,AP012
FL04974,AP003
FL04975,AP031
FL04976,AP034
FL04977,AP008
FL04978,AP004
FL04979,AP010
FL04980,AP032
FL04981,AP003
FL04982,AP004
FL04983,AP018
FL04984,AP026
FL04985,AP006
FL04986,AP016
FL04987,AP007
FL04988,AP038
FL04989,AP015
FL04990,AP018
FL04991,AP005
FL04992,AP010
FL04993,AP037
FL04994,AP005
FL04995,AP015
FL04996,AP003
FL04997,AP017
FL04998,AP005
FL04999,AP025
FL05000,AP037
FL05001,AP007
FL05002,AP022
FL05003,AP003
FL05004,AP006
FL05005,AP004
FL05006,AP007
FL05007,AP008
FL05008,AP005
FL05009,AP035
FL05010,AP010
FL05011,AP002
FL05012,AP004
FL05013,AP007
FL05014,AP037
FL05015,AP006
FL05016,AP029
FL05017,AP014
FL05018,AP009
FL05019,AP029
FL05020,AP001
FL05021,AP005
FL05022,AP004
FL05023,AP040
FL05024,AP034
FL05025,AP024
FL05026,AP006
FL05027,AP019
FL05028,AP008
FL05029,AP015
FL05030,AP005
FL05031,AP006
FL05032,AP009
FL05033,AP016
FL05034,AP006
FL05035,AP036
FL05036,AP040
FL05037,AP002
FL05038,AP008
FL05039,AP022
FL05040,AP040
FL05041,AP007
FL05042,AP006
FL05043,AP005
FL05044,AP027
FL05045,AP023
FL05046,AP001
FL05047,AP005
FL05048,AP004
FL05049,AP029
FL05050,AP007
FL05051,AP009
FL05052,AP005
FL05053,AP031
FL05054,AP002
FL05055,AP012
FL05056,AP029
FL05057,AP017
FL05058,AP009
FL05059,AP006
FL05060,AP020
FL05061,AP005
FL05062,AP002
FL05063,AP040
FL05064,AP007
FL05065,AP025
FL05066,AP037
FL05067,AP005
FL05068,AP028
FL05069,AP039
FL05070,AP002
FL05071,AP001
FL05072,AP014
FL05073,AP012
FL05074,AP010
FL05075,AP016
FL05076,AP009
FL05077,AP033
FL05078,AP032
FL05079,AP005
FL05080,AP001
FL05081,AP011
FL05082,AP021
FL05083,AP004
FL05084,AP002
FL05085,AP026
FL05086,AP011
FL05087,AP004
FL05088,AP001
FL05089,AP030
FL05090,AP019
FL05091,AP008
FL05092,AP023
FL05093,AP005
FL05094,AP026
FL05095,AP004
FL05096,AP003
FL05097,AP010
FL05098,AP003
FL05099,AP023
FL05100,AP008
FL05101,AP007
FL05102,AP040
FL05103,AP030
FL05104,AP008
FL05105,AP001
FL05106,AP010
FL05107,AP024
FL05108,AP030
FL05109,AP040
FL05110,AP006
FL05111,AP019
FL05112,AP010
FL05113,AP039
FL05114,AP026
FL05115,AP039
FL05116,AP007
FL05117,AP005
FL05118,AP036
FL05119,AP004
FL05120,AP006
FL05121,AP003
FL05122,AP027
FL05123,AP030
FL05124,AP039
FL05125,AP009
FL05126,AP005
FL05127,AP037
FL05128,AP004
FL05129,AP019
FL05130,AP033
FL05131,AP010
FL05132,AP014
FL05133,AP008
FL05134,AP005
FL05135,AP003
FL05136,AP010
FL05137,AP009
FL05138,AP021
FL05139,AP038
FL05140,AP010
FL05141,AP005
FL05142,AP033
FL05143,AP001
FL05144,AP003
FL05145,AP031
FL05146,AP027
FL05147,AP003
FL05148,AP001
FL05149,AP018
FL05150,AP003
FL05151,AP001
FL05152,AP032
FL05153,AP030
FL05154,AP003
FL05155,AP001
FL05156,AP005
FL05157,AP039
FL05158,AP007
FL05159,AP028
FL05160,AP007
FL05161,AP030
FL05162,AP015
FL05163,AP005
FL05164,AP009
FL05165,AP021
FL05166,AP009
FL05167,AP005
FL05168,AP013
FL05169,AP023
FL05170,AP003
FL05171,AP011
FL05172,AP002
FL05173,AP036
FL05174,AP002
FL05175,AP017
FL05176,AP018
FL05177,AP003
FL05178,AP002
FL05179,AP010
FL05180,AP020
FL05181,AP004
FL05182,AP001
FL05183,AP005
FL05184,AP006
FL05185,AP010
FL05186,AP008
FL05187,AP005
FL05188,AP007
FL05189,AP004
FL05190,AP011
FL05191,AP018
FL05192,AP010
FL05193,AP024
FL05194,AP001
FL05195,AP008
FL05196,AP003
FL05197,AP008
FL05198,AP007
FL05199,AP001
FL05200,AP006
FL05201,AP007
FL05202,AP010
FL05203,AP006
FL05204,AP005
FL05205,AP025
FL05206,AP026
FL05207,AP024
FL05208,AP001
FL05209,AP005
FL05210,AP027
FL05211,AP011
FL05212,AP010
FL05213,AP021
FL05214,AP033
FL05215,AP004
FL05216,AP008
FL05217,AP016
FL05218,AP004
FL05219,AP005
FL05220,AP008
FL05221,AP035
FL05222,AP010
FL05223,AP002
FL05224,AP003
FL05225,AP009
FL05226,AP001
FL05227,AP005
FL05228,AP022
FL05229,AP003
FL05230,AP001
FL05231,AP010
FL05232,AP008
FL05233,AP010
FL05234,AP017
FL05235,AP033
FL05236,AP007
FL05237,AP001
FL05238,AP015
FL05239,AP004
FL05240,AP005
FL05241,AP028
FL05242,AP002
FL05243,AP023
FL05244,AP025
FL05245,AP010
FL05246,AP022
FL05247,AP005
FL05248,AP026
FL05249,AP016
FL05250,AP002
FL05251,AP005
FL05252,AP025
FL05253,AP035
FL05254,AP006
FL05255,AP010
FL05256,AP014
FL05257,AP025
FL05258,AP005
FL05259,AP023
FL05260,AP028
FL05261,AP008
FL05262,AP004
FL05263,AP001
FL05264,AP040
FL05265,AP008
FL05266,AP003
FL05267,AP005
FL05268,AP009
FL05269,AP021
FL05270,AP018
FL05271,AP008
FL05272,AP017
FL05273,AP005
FL05274,AP034
FL05275,AP009
FL05276,AP004
FL05277,AP035
FL05278,AP023
FL05279,AP001
FL05280,AP040
FL05281,AP010
FL05282,AP038
FL05283,AP009
FL05284,AP003
FL05285,AP010
FL05286,AP009
FL05287,AP001
FL05288,AP016
FL05289,AP018
FL05290,AP033
FL05291,AP009
FL05292,AP002
FL05293,AP032
FL05294,AP020
FL05295,AP025
FL05296,AP032
FL05297,AP007
FL05298,AP002
FL05299,AP039
FL05300,AP005
FL05301,AP026
FL05302,AP032
FL05303,AP019
FL05304,AP024
FL05305,AP008
FL05306,AP006
FL05307,AP015
FL05308,AP004
FL05309,AP005
FL05310,AP007
FL05311,AP006
FL05312,AP010
FL05313,AP037
FL05314,AP015
FL05315,AP008
FL05316,AP018
FL05317,AP007
FL05318,AP006
FL05319,AP001
FL05320,AP005
FL05321,AP012
FL05322,AP009
FL05323,AP014
FL05324,AP024
FL05325,AP018
FL05326,AP005
FL05327,AP009
FL05328,AP005
FL05329,AP002
FL05330,AP006
FL05331,AP005
FL05332,AP004
FL05333,AP005
FL05334,AP017
FL05335,AP007
FL05336,AP004
FL05337,AP007
FL05338,AP025
FL05339,AP021
FL05340,AP007
FL05341,AP004
FL05342,AP007
FL05343,AP008
FL05344,AP026
FL05345,AP038
FL05346,AP003
FL05347,AP015
FL05348,AP007
FL05349,AP009
FL05350,AP004
FL05351,AP036
FL05352,AP009
FL05353,AP008
FL05354,AP024
FL05355,AP006
FL05356,AP038
FL05357,AP036
FL05358,AP024
FL05359,AP006
FL05360,AP019
FL05361,AP008
FL05362,AP027
FL05363,AP008
FL05364,AP015
FL05365,AP033
FL05366,AP038
FL05367,AP030
FL05368,AP028
FL05369,AP005
FL05370,AP032
FL05371,AP001
FL05372,AP022
FL05373,AP016
FL05374,AP025
FL05375,AP005
FL05376,AP038
FL05377,AP001
FL05378,AP003
FL05379,AP033
FL05380,AP005
FL05381,AP037
FL05382,AP001
FL05383,AP021
FL05384,AP033
FL05385,AP004
FL05386,AP013
FL05387,AP009
FL05388,AP035
FL05389,AP017
FL05390,AP012
FL05391,AP015
FL05392,AP007
FL05393,AP024
FL05394,AP015
FL05395,AP002
FL05396,AP010
FL05397,AP001
FL05398,AP006
FL05399,AP039
FL05400,AP009
FL05401,AP001
FL05402,AP016
FL05403,AP009
FL05404,AP023
FL05405,AP008
FL05406,AP004
FL05407,AP040
FL05408,AP001
FL05409,AP032
FL05410,AP028
FL05411,AP005
FL05412,AP003
FL05413,AP031
FL05414,AP009
FL05415,AP008
FL05416,AP010
FL05417,AP028
FL05418,AP021
FL05419,AP009
FL05420,AP007
FL05421,AP008
FL05422,AP036
FL05423,AP023
FL05424,AP022
FL05425,AP001
FL05426,AP006
FL05427,AP003
FL05428,AP007
FL05429,AP004
FL05430,AP005
FL05431,AP039
FL05432,AP018
FL05433,AP001
FL05434,AP035
FL05435,AP010
FL05436,AP040
FL05437,AP002
FL05438,AP001
FL05439,AP017
FL05440,AP006
FL05441,AP009
FL05442,AP039
FL05443,AP010
FL05444,AP004
FL05445,AP005
FL05446,AP009
FL05447,AP017
FL05448,AP007
FL05449,AP023
FL05450,AP020
FL05451,AP018
FL05452,AP025
FL05453,AP028
FL05454,AP006
FL05455,AP029
FL05456,AP002
FL05457,AP028
FL05458,AP009
FL05459,AP005
FL05460,AP008
FL05461,AP004
FL05462,AP014
FL05463,AP010
FL05464,AP019
FL05465,AP026
FL05466,AP004
FL05467,AP008
FL05468,AP005
FL05469,AP008
FL05470,AP007
FL05471,AP003
FL05472,AP030
FL05473,AP005
FL05474,AP008
FL05475,AP005
FL05476,AP007
FL05477,AP035
FL05478,AP010
FL05479,AP009
FL05480,AP002
FL05481,AP026
FL05482,AP033
FL05483,AP006
FL05484,AP001
FL05485,AP033
FL05486,AP040
FL05487,AP005
FL05488,AP001
FL05489,AP023
FL05490,AP022
FL05491,AP008
FL05492,AP011
FL05493,AP006
FL05494,AP013
FL05495,AP001
FL05496,AP008
FL05497,AP030
FL05498,AP008
FL05499,AP012
FL05500,AP007
FL05501,AP039
FL05502,AP032
FL05503,AP028
FL05504,AP016
FL05505,AP006
FL05506,AP007
FL05507,AP006
FL05508,AP017
FL05509,AP033
FL05510,AP007
FL05511,AP032
FL05512,AP014
FL05513,AP019
FL05514,AP013
FL05515,AP010
FL05516,AP007
FL05517,AP030
FL05518,AP028
FL05519,AP010
FL05520,AP006
FL05521,AP025
FL05522,AP012
FL05523,AP025
FL05524,AP039
FL05525,AP003
FL05526,AP008
FL05527,AP009
FL05528,AP008
FL05529,AP010
FL05530,AP001
FL05531,AP002
FL05532,AP029
FL05533,AP006
FL05534,AP005
FL05535,AP031
FL05536,AP006
FL05537,AP032
FL05538,AP005
FL05539,AP039
FL05540,AP005
FL05541,AP006
FL05542,AP005
FL05543,AP021
FL05544,AP004
FL05545,AP010
FL05546,AP018
FL05547,AP016
FL05548,AP002
FL05549,AP009
FL05550,AP007
FL05551,AP032
FL05552,AP018
FL05553,AP004
FL05554,AP008
FL05555,AP028
FL05556,AP004
FL05557,AP022
FL05558,AP004
FL05559,AP002
FL05560,AP036
FL05561,AP007
FL05562,AP010
FL05563,AP032
FL05564,AP007
FL05565,AP013
FL05566,AP009
FL05567,AP040
FL05568,AP012
FL05569,AP004
FL05570,AP002
FL05571,AP008
FL05572,AP003
FL05573,AP006
FL05574,AP003
FL05575,AP006
FL05576,AP003
FL05577,AP001
FL05578,AP008
FL05579,AP029
FL05580,AP036
FL05581,AP001
FL05582,AP015
FL05583,AP030
FL05584,AP008
FL05585,AP004
FL05586,AP033
FL05587,AP001
FL05588,AP038
FL05589,AP039
FL05590,AP010
FL05591,AP002
FL05592,AP026
FL05593,AP036
FL05594,AP020
FL05595,AP002
FL05596,AP029
FL05597,AP021
FL05598,AP039
FL05599,AP027
FL05600,AP005
FL05601,AP006
FL05602,AP005
FL05603,AP001
FL05604,AP010
FL05605,AP030
FL05606,AP004
FL05607,AP016
FL05608,AP027
FL05609,AP031
FL05610,AP010
FL05611,AP007
FL05612,AP008
FL05613,AP024
FL05614,AP028
FL05615,AP031
FL05616,AP006
FL05617,AP003
FL05618,AP036
FL05619,AP003
FL05620,AP006
FL05621,AP007
FL05622,AP005
FL05623,AP018
FL05624,AP034
FL05625,AP038
FL05626,AP034
FL05627,AP004
FL05628,AP008
FL05629,AP001
FL05630,AP007
FL05631,AP004
FL05632,AP032
FL05633,AP009
FL05634,AP022
FL05635,AP005
FL05636,AP032
FL05637,AP003
FL05638,AP024
FL05639,AP027
FL05640,AP002
FL05641,AP039
FL05642,AP032
FL05643,AP028
FL05644,AP010
FL05645,AP006
FL05646,AP005
FL05647,AP002
FL05648,AP027
FL05649,AP001
FL05650,AP024
FL05651,AP011
FL05652,AP008
FL05653,AP039
FL05654,AP021
FL05655,AP025
FL05656,AP002
FL05657,AP003
FL05658,AP004
FL05659,AP035
FL05660,AP038
FL05661,AP017
FL05662,AP022
FL05663,AP008
FL05664,AP006
FL05665,AP036
FL05666,AP038
FL05667,AP004
FL05668,AP005
FL05669,AP016
FL05670,AP006
FL05671,AP003
FL05672,AP022
FL05673,AP020
FL05674,AP003
FL05675,AP001
FL05676,AP012
FL05677,AP001
FL05678,AP030
FL05679,AP040
FL05680,AP004
FL05681,AP007
FL05682,AP005
FL05683,AP009
FL05684,AP031
FL05685,AP001
FL05686,AP032
FL05687,AP005
FL05688,AP010
FL05689,AP016
FL05690,AP004
FL05691,AP001
FL05692,AP003
FL05693,AP019
FL05694,AP032
FL05695,AP008
FL05696,AP011
FL05697,AP004
FL05698,AP001
FL05699,AP005
FL05700,AP008
FL05701,AP001
FL05702,AP002
FL05703,AP007
FL05704,AP006
FL05705,AP013
FL05706,AP002
FL05707,AP016
FL05708,AP007
FL05709,AP023
FL05710,AP005
FL05711,AP009
FL05712,AP039
FL05713,AP001
FL05714,AP005
FL05715,AP007
FL05716,AP001
FL05717,AP034
FL05718,AP008
FL05719,AP031
FL05720,AP019
FL05721,AP009
FL05722,AP001
FL05723,AP002
FL05724,AP006
FL05725,AP020
FL05726,AP002
FL05727,AP033
FL05728,AP011
FL05729,AP021
FL05730,AP029
FL05731,AP025
FL05732,AP022
FL05733,AP019
FL05734,AP034
FL05735,AP029
FL05736,AP004
FL05737,AP011
FL05738,AP005
FL05739,AP008
FL05740,AP010
FL05741,AP024
FL05742,AP001
FL05743,AP004
FL05744,AP002
FL05745,AP023
FL05746,AP033
FL05747,AP009
FL05748,AP011
FL05749,AP035
FL05750,AP006
FL05751,AP010
FL05752,AP024
FL05753,AP012
FL05754,AP006
FL05755,AP033
FL05756,AP019
FL05757,AP002
FL05758,AP006
FL05759,AP014
FL05760,AP004
FL05761,AP033
FL05762,AP004
FL05763,AP010
FL05764,AP039
FL05765,AP014
FL05766,AP002
FL05767,AP040
FL05768,AP003
FL05769,AP006
FL05770,AP008
FL05771,AP020
FL05772,AP002
FL05773,AP001
FL05774,AP008
FL05775,AP010
FL05776,AP018
FL05777,AP014
FL05778,AP006
FL05779,AP005
FL05780,AP010
FL05781,AP025
FL05782,AP007
FL05783,AP005
FL05784,AP024
FL05785,AP013
FL05786,AP036
FL05787,AP008
FL05788,AP021
FL05789,AP030
FL05790,AP007
FL05791,AP010
FL05792,AP031
FL05793,AP003
FL05794,AP005
FL05795,AP028
FL05796,AP027
FL05797,AP019
FL05798,AP008
FL05799,AP006
FL05800,AP009
FL05801,AP004
FL05802,AP002
FL05803,AP012
FL05804,AP006
FL05805,AP010
FL05806,AP003
FL05807,AP010
FL05808,AP040
FL05809,AP015
FL05810,AP003
FL05811,AP014
FL05812,AP006
FL05813,AP007
FL05814,AP038
FL05815,AP030
FL05816,AP038
FL05817,AP016
FL05818,AP026
FL05819,AP003
FL05820,AP006
FL05821,AP028
FL05822,AP008
FL05823,AP025
FL05824,AP007
FL05825,AP027
FL05826,AP025
FL05827,AP027
FL05828,AP029
FL05829,AP009
FL05830,AP024
FL05831,AP010
FL05832,AP005
FL05833,AP002
FL05834,AP014
FL05835,AP009
FL05836,AP022
FL05837,AP032
FL05838,AP024
FL05839,AP009
FL05840,AP022
FL05841,AP001
FL05842,AP032
FL05843,AP003
FL05844,AP005
FL05845,AP007
FL05846,AP013
FL05847,AP012
FL05848,AP013
FL05849,AP037
FL05850,AP004
FL05851,AP008
FL05852,AP033
FL05853,AP001
FL05854,AP016
FL05855,AP011
FL05856,AP004
FL05857,AP024
FL05858,AP006
FL05859,AP007
FL05860,AP003
FL05861,AP035
FL05862,AP009
FL05863,AP010
FL05864,AP003
FL05865,AP032
FL05866,AP001
FL05867,AP013
FL05868,AP029
FL05869,AP020
FL05870,AP004
FL05871,AP020
FL05872,AP005
FL05873,AP007
FL05874,AP002
FL05875,AP032
FL05876,AP006
FL05877,AP010
FL05878,AP019
FL05879,AP010
FL05880,AP005
FL05881,AP035
FL05882,AP006
FL05883,AP002
FL05884,AP024
FL05885,AP036
FL05886,AP040
FL05887,AP019
FL05888,AP006
FL05889,AP004
FL05890,AP002
FL05891,AP004
FL05892,AP014
FL05893,AP025
FL05894,AP013
FL05895,AP010
FL05896,AP021
FL05897,AP011
FL05898,AP009
FL05899,AP006
FL05900,AP016
FL05901,AP010
FL05902,AP019
FL05903,AP033
FL05904,AP007
FL05905,AP003
FL05906,AP006
FL05907,AP022
FL05908,AP001
FL05909,AP009
FL05910,AP038
FL05911,AP021
FL05912,AP007
FL05913,AP036
FL05914,AP008
FL05915,AP009
FL05916,AP021
FL05917,AP002
FL05918,AP005
FL05919,AP023
FL05920,AP021
FL05921,AP024
FL05922,AP039
FL05923,AP033
FL05924,AP026
FL05925,AP007
FL05926,AP002
FL05927,AP008
FL05928,AP010
FL05929,AP031
FL05930,AP030
FL05931,AP008
FL05932,AP005
FL05933,AP007
FL05934,AP008
FL05935,AP002
FL05936,AP009
FL05937,AP013
FL05938,AP005
FL05939,AP017
FL05940,AP003
FL05941,AP018
FL05942,AP008
FL05943,AP006
FL05944,AP003
FL05945,AP011
FL05946,AP026
FL05947,AP005
FL05948,AP035
FL05949,AP001
FL05950,AP002
FL05951,AP010
FL05952,AP008
FL05953,AP006
FL05954,AP008
FL05955,AP035
FL05956,AP007
FL05957,AP002
FL05958,AP004
FL05959,AP006
FL05960,AP002
FL05961,AP008
FL05962,AP037
FL05963,AP028
FL05964,AP003
FL05965,AP010
FL05966,AP002
FL05967,AP032
FL05968,AP001
FL05969,AP010
FL05970,AP005
FL05971,AP006
FL05972,AP001
FL05973,AP013
FL05974,AP003
FL05975,AP023
FL05976,AP009
FL05977,AP025
FL05978,AP031
FL05979,AP006
FL05980,AP004
FL05981,AP008
FL05982,AP025
FL05983,AP006
FL05984,AP014
FL05985,AP006
FL05986,AP002
FL05987,AP033
FL05988,AP006
FL05989,AP003
FL05990,AP001
FL05991,AP005
FL05992,AP008
FL05993,AP004
FL05994,AP001
FL05995,AP028
FL05996,AP027
FL05997,AP002
FL05998,AP010
FL05999,AP009
FL06000,AP015
FL06001,AP006
FL06002,AP002
FL06003,AP008
FL06004,AP010
FL06005,AP005
FL06006,AP003
FL06007,AP005
FL06008,AP001
FL06009,AP026
FL06010,AP028
FL06011,AP025
FL06012,AP037
FL06013,AP015
FL06014,AP002
FL06015,AP004
FL06016,AP007
FL06017,AP009
FL06018,AP039
FL06019,AP031
FL06020,AP002
FL06021,AP023
FL06022,AP026
FL06023,AP008
FL06024,AP015
FL06025,AP009
FL06026,AP003
FL06027,AP010
FL06028,AP001
FL06029,AP018
FL06030,AP006
FL06031,AP007
FL06032,AP039
FL06033,AP007
FL06034,AP009
FL06035,AP005
FL06036,AP009
FL06037,AP019
FL06038,AP006
FL06039,AP009
FL06040,AP039
FL06041,AP007
FL06042,AP023
FL06043,AP026
FL06044,AP008
FL06045,AP024
FL06046,AP010
FL06047,AP008
FL06048,AP018
FL06049,AP008
FL06050,AP024
FL06051,AP035
FL06052,AP007
FL06053,AP029
FL06054,AP028
FL06055,AP030
FL06056,AP029
FL06057,AP002
FL06058,AP007
FL06059,AP010
FL06060,AP037
FL06061,AP009
FL06062,AP010
FL06063,AP032
FL06064,AP007
FL06065,AP040
FL06066,AP007
FL06067,AP031
FL06068,AP006
FL06069,AP010
FL06070,AP005
FL06071,AP012
FL06072,AP019
FL06073,AP029
FL06074,AP005
FL06075,AP008
FL06076,AP010
FL06077,AP003
FL06078,AP040
FL06079,AP008
FL06080,AP038
